time_ms,ax,ay,az,gx,gy,gz
0,-0.807313382944957,0.06614603572151334,0.6322465401696096,-1.4011693764553466,-0.16811263034544494,-0.5447555277841586
10,-0.8280485173267086,0.039933027609967156,0.6100622023924874,-1.3305632781848549,0.0938996219066992,-0.49332100786488686
20,-0.8092276203195836,0.05284466646284403,0.6325860693819215,3.7931607261173252,4.858639238946724,4.2017846646994546
30,-0.8397504313481384,0.028890536628378406,0.6099169950676174,1.9424985836865352,0.900884226625442,0.3480483122495194
40,-0.7993737952539566,0.057938249829302915,0.6383577476859926,-1.8086125083516404,-1.1626480740191945,-0.7890689108386123
50,-0.8138589675798202,0.05250912292972825,0.6314066909597371,-0.5604940204292703,0.7961923024900672,0.06891654780175649
60,-0.808002851219065,0.062281650712277335,0.632412300726725,-0.39435769198602205,0.701609210921614,0.006602170529635881
70,-0.7831731924486832,0.07892760178610835,0.6560978931206938,1.4353482655783165,2.2164049648369275,1.567960193673153
80,-0.808531484615605,0.05364688362914484,0.6226009960901064,1.8889821484613842,1.3187762235061418,1.2357521893160743
90,-0.8444641845152465,0.03601440900781493,0.594947694170072,1.4287946379486764,-0.3061931996028482,-0.30763185560653084
100,-0.7879170715912435,0.08432481032761321,0.6512727828881711,0.2662962862953894,-0.5219426810007006,-0.9326639605473974
110,-0.8067971092873839,0.047511196511922836,0.6346998160418817,-1.398158294455911,-1.419345783506051,-1.4821910870968527
120,-0.8236811467929208,0.04263321666356765,0.6202870660617226,-0.18049267606863903,0.36114011457119294,0.6277440963327645
130,-0.8054295912977644,0.06901879667047325,0.6339937400449206,0.03509633479253385,0.5800665825875169,0.6905316828371199
140,-0.7975329265230878,0.07716238247572747,0.6452649300073221,0.03594152556860086,1.5574241282750083,1.3702834229604284
150,-0.7984819888901107,0.07108159716256707,0.6440002746258464,-0.91253658504781,0.5876465269847818,0.020160297298441376
160,-0.8193539780217529,0.042460323621800286,0.6243347910023404,3.7928814948878498,1.407620481009947,2.0044255797974517
170,-0.8149949684104434,0.05001985858527523,0.6305344290672419,2.842811568752916,-2.7651320023693264,-0.9672734648079104
180,-0.7919986006965154,0.07700795179961349,0.6537363862648551,7.544044833320155,-0.5964821140360388,2.482908565790962
190,-0.8110909554918745,0.0625242430278409,0.6519624633924466,11.679768916500633,-0.998534748036146,3.0669756691738055
200,-0.8175645617638548,0.05384054743496934,0.659162318193457,5.247269955954765,0.08825214449961694,7.792825609978268
210,-0.8089761807002747,0.08505534118601023,0.7477140880022733,3.671092836303186,-2.336984795020001,9.06310282480914
220,-0.7863695741443919,0.10832806593978754,0.8210656631520393,11.186397890616341,-23.497853213530085,-3.575166061300096
230,-0.785066667221415,0.13888798329382346,0.7261290934865686,12.684154311163875,-42.53405670004563,-11.487292583729397
240,-0.7135915412862499,0.17744935752292837,0.6518387222903173,11.555893384467634,-40.975087722297665,-3.113644076603158
250,-0.6781904737135768,0.10924930682133231,0.5919337273750747,4.6782087838242195,-39.40636154747823,-0.9927916446077494
260,-0.7139466328344066,0.07470800101519762,0.5161121195719963,6.0649763606540565,-29.212397615193314,3.76868082737386
270,-0.6494911876751849,0.17858791734341561,0.5975337718207713,7.309421084250713,-17.93314898797958,10.53058276796121
280,-0.7096565199472493,0.13740747395069217,0.5871797061553359,-5.765196937089867,-13.225647858378037,8.185273801630224
290,-0.7551642474813196,0.1024628905079255,0.5972920740683901,-16.139839171462846,-2.7135585034050336,4.955343225133998
300,-0.7684650989350652,0.06681052321159317,0.6723020482120143,-21.282386200307663,1.2525065009804202,-1.1401375523485495
310,-0.8265718300213349,0.016803820197425618,0.683569650069999,-20.37071772762045,1.027938763154609,-5.836609053767784
320,-0.772836684691662,0.060055224766179,0.7268086743437128,-13.631889102901848,3.7065666985963936,-4.50637837170089
330,-0.773544130693238,0.017691742188413705,0.7053135021623428,-13.699369641614116,2.624821508646039,-9.067621498550299
340,-0.794739282911831,-0.030167792757730242,0.7498085939231766,-11.4796883061528,-2.254029134180979,-11.492788062296642
350,-0.7606006873296369,-0.06318926589557755,0.8247241077031995,-5.11608847744497,-9.478295049104315,-8.727427092772063
360,-0.8027307116316063,0.19126856939302567,0.6422821823829973,-1.4094704052844098,-3.8883811628569207,-0.6932873423758799
370,-0.880927019409649,0.1676238849171495,0.5379187027748195,-3.341830811348216,-5.079983605858718,-7.427291578939328
