time_ms,ax,ay,az,gx,gy,gz
0,-1.019815022127885,0.9676408690678525,0.9071090294798675,-1.0141061616056257,0.6755630358272098,-0.48110275229859
10,-1.0569527074204457,0.925817344081121,0.8703086966837489,-2.602034890428823,-1.798672185303943,-2.465538183077335
20,-1.059754066915622,0.9229289231755445,0.8659758183587264,3.095288909199448,2.994678994682035,2.696237594743327
30,-0.999442304329634,0.9804673830733189,0.9267226416091778,-2.1651720388844247,-2.423511346242651,-2.9350045048326474
40,-1.0481775258082517,0.9353839090843475,0.8771263476886905,2.5152284550101984,3.218100366858604,2.1704896440486516
50,-1.06498756493017,0.9255811530189824,0.864317970127151,-3.0332743616596853,-1.654874807039699,-3.349056175989829
60,-1.0703040468281213,0.9115910808758595,0.8492880402333348,2.6185017153258947,3.1413061998144647,2.430655684549241
70,-1.0174220510945025,0.9662071190295428,0.9095259988270986,-3.0342641254581797,-3.810018313814912,-4.048986771680385
80,-1.0447126586730069,0.9329854820126885,0.8805921217980237,2.0340900334954513,1.9121085441628112,2.4609277970390946
90,-1.042422393427059,0.9416877949984622,0.8865173211066155,1.2775470119867194,1.8210519495848367,-0.15830262928153926
100,-1.0392681175855512,0.9458267962986983,0.8878503599815609,0.626295646018819,1.4688059056380918,-0.9209825814210754
110,-1.0189142814750132,0.9678484208188616,0.9061217298656139,0.879082107654305,1.5308039590373692,0.24789493360306397
120,-1.0431418474280465,0.9458879927436858,0.8824832406907634,0.2729291599184215,0.6920256322069559,1.0148574566085324
130,-1.0069650181134988,0.9939549045382915,0.9386579397908316,-6.86891924223077,-3.52958503071573,4.201023623420041
140,-1.0720691969948961,0.9500189013424005,0.901942559950278,-16.823364315403754,-6.5798923904572515,12.583667120315628
150,-1.1735327059732115,0.9769630638171113,0.9915198962158743,-14.107355791714557,-15.884212344264114,27.159981934267833
160,-1.3254928956262964,0.9529419026586498,1.0030258893283135,12.78911884391721,-41.14352178673194,51.403061814527014
170,-1.1647749706421062,0.7904852207208641,0.9084158689537544,47.19390072435128,-45.75582023381019,60.83802108458214
180,-0.8279771096264817,1.0205804689947215,0.7358688618424337,38.02667388412815,-25.832757828974582,24.40631282071676
190,-0.8365501445069958,1.026245720457239,0.7986023271271345,13.446409155658811,-22.863843508146918,-10.757791136268683
200,-0.8624486630358852,1.0699757121997397,0.8453427885775437,3.7333578119029664,-10.084864158307317,-27.909306139967157
210,-0.9441349391713134,1.1313072417181513,0.8756594179908421,-11.997567922811834,-5.3233766662761735,-40.07094763383527
220,-1.014781640850409,1.08865934054845,0.9462161284357611,-17.37275630553806,7.836378882292901,-24.56416056934259
230,-0.9906442808411008,1.0413140962836003,1.015658894127536,-17.76011478359468,12.830266185541053,-13.94397317981649
240,-0.9506210805081252,1.0357584102753072,1.047214601510499,-17.18479856591612,12.43733091774044,-7.259823151621572
250,-0.9410178001413357,0.9687368568453714,1.0362918563135672,-15.130663149353348,7.6245067209898405,-10.799626759066886
260,-0.9455629214916125,1.0161786057600004,1.0328158562171172,-12.158907194901738,11.528016216805096,-9.882510425050667
270,-1.0232429663229456,0.9090714448968277,0.9951210816660654,-18.38891946969359,11.484598156369486,-9.00778706318268
280,-0.9643804126235355,0.8599376242595139,1.0191936196025566,-0.8224309996166552,10.706413983550558,-8.081230633309476
290,-0.920090689618797,0.8889099986416219,0.9600542726695962,-6.723488981000534,12.867494204646466,-8.850330762559066
300,-1.0533801948225547,0.9093153846303879,0.9461994307280768,-2.828880792398655,9.536475305351571,-7.0004732019196485
310,-1.0536874216047925,0.9358388118647848,0.9044665761182518,-3.7022587272027723,3.162685977734667,-12.135745118814762
320,-1.016867737385114,1.0056336555498464,0.9637962438401728,0.91676888489693,1.408980132580573,-13.476365766966012
330,-1.077466033489331,0.92448344377182,0.9153989846740873,-0.2792366360940678,-3.198884329128079,-15.276197554151212
340,-1.0684028192112118,0.8906085077062377,0.9054239151046799,10.350347188681631,2.522505868927729,-4.4044082237124424
350,-1.0069674782298028,0.9199911722634435,0.9247916942009895,3.2246679628264263,-3.020157697056672,-5.335863622521783
360,-1.0177728842572036,0.9494741936670312,0.9313283201915609,14.17816075645037,-1.4514187447001752,-3.6928956890738327
370,-1.0416035324964381,1.0496578114732844,0.8898991123437074,17.828258961570754,-0.7671411537647466,-5.5324975250635715
380,-1.059671279188588,1.0903792755649382,0.8800645622860531,14.530079851891886,-0.2956951353047023,-0.868933799953115
390,-1.0368619959014536,0.876697093907744,0.842882344671609,-0.35046465091032997,-0.6783208634614788,-16.819359455013263
