time_ms,ax,ay,az,gx,gy,gz
12,-0.7391,0.4838,0.5938,0.8388,0.0986,-0.2234
25,-0.7423,0.4823,0.5904,-0.1688,-0.7411,-0.0096
37,-0.7418,0.4791,0.5894,-0.2146,-0.0999,-0.2692
77,-0.742,0.4833,0.5924,0.3808,0.4039,-0.0707
91,-0.7411,0.4818,0.5907,0.1823,0.3428,-0.4676
103,-0.7391,0.4872,0.5916,0.3655,0.2207,-0.5287
115,-0.7433,0.4803,0.5924,-0.8406,0.236,-1.3379
128,-0.7428,0.4791,0.5958,-0.5505,-0.1915,-1.1699
141,-0.7423,0.4764,0.5931,-0.7795,-0.161,-0.6661
182,-0.7394,0.482,0.5963,0.8541,0.2207,1.0896
195,-0.7403,0.483,0.5972,-0.581,0.4192,-0.5287
207,-0.7399,0.4801,0.5909,-0.7032,-0.1915,-1.2615
220,-0.7408,0.4786,0.599,-0.1994,-0.161,-1.0173
233,-0.7403,0.4794,0.5931,0.7319,-0.0694,-0.5745
246,-0.7403,0.4794,0.5972,1.6938,-0.1152,0.4026
288,-0.7403,0.4781,0.5941,1.8159,0.9688,1.456
300,-0.7391,0.4779,0.5938,2.0754,1.0604,1.6698
313,-0.7394,0.4816,0.5972,1.4342,0.3428,1.5171
326,-0.742,0.4867,0.5897,0.1518,0.1444,0.2805
339,-0.7425,0.4796,0.5887,-0.123,-0.0083,-0.147
351,-0.7403,0.4757,0.5946,0.8693,-0.4358,1.0286
392,-0.7384,0.4864,0.5902,-2.2146,-0.1304,-0.2539
405,-0.7433,0.4859,0.5965,-3.0391,-0.4969,-0.9562
418,-0.7384,0.4808,0.5948,-2.4589,0.1902,-1.1547
431,-0.7455,0.4791,0.5948,-1.4818,0.2665,-0.3302
444,-0.7399,0.4796,0.5946,-0.062,1.0146,-0.4829
456,-0.7399,0.4835,0.5911,-0.1688,0.6024,-0.376
498,-0.744,0.4806,0.5889,-0.352,-0.6343,0.5553
511,-0.7391,0.4823,0.5938,0.6251,-0.5732,-0.2997
522,-0.7425,0.4798,0.5955,0.2434,-0.4205,-1.0478
535,-0.7406,0.4779,0.5936,0.4419,-0.2373,-0.4371
547,-0.7381,0.4781,0.5963,1.251,-0.0999,1.4102
561,-0.744,0.4718,0.5938,3.2663,-0.0999,4.2347
602,-0.744,0.4943,0.5933,20.7167,-2.5427,27.8835
615,-0.746,0.4855,0.6007,20.3655,-2.4663,32.1431
628,-0.7555,0.4547,0.5694,27.1289,0.7245,34.6469
640,-1.4435,0.2518,1.3326,2.3808,-20.3136,17.3034
654,-1.5636,0.3439,1.076,50.9151,-122.924,42.2499
667,-1.2279,-0.0116,0.8407,74.9915,-164.802,54.0362
708,-0.848,-0.0214,0.5982,178.075,-171.169,39.3034
722,-0.7257,0.0763,0.4888,188.915,-155.443,15.2881
734,-0.7499,0.1503,0.5377,173.144,-140.589,-18.086
747,-0.6664,0.2657,0.5819,169.602,-123.153,-40.5745
761,-0.6109,0.3295,0.6702,162.808,-115.749,-58.6508
773,-0.504,0.4259,0.6366,163.236,-105.214,-71.7501
814,-0.2423,0.6178,0.5037,129.648,-42.0999,-103.552
828,-0.2386,0.7235,0.4561,111.831,-22.619,-118.62
840,-0.2359,0.8663,0.4014,95.0831,-3.5656,-123.643
853,-0.2093,1.0377,0.3866,69.709,25.5795,-125.826
866,-0.2081,1.1402,0.4962,36.8083,59.1825,-111.384
879,-0.3834,1.2015,0.6785,11.3426,77.6253,-83.0325
920,-0.6634,0.8815,0.8787,87.5258,34.7245,-7.1089
933,-0.4593,1.1554,0.7467,75.9075,31.7627,-7.7043
945,-0.3541,1.2696,0.5733,13.5716,53.7932,-22.3913
959,-0.4545,1.2013,0.6234,-35.6955,76.007,-44.2692
972,-0.7169,1.1171,0.7867,-60.3978,86.4039,-28.3455
985,-0.8907,0.8902,0.9671,-39.8329,60.4497,-11.6585
1026,-0.6266,0.7303,0.724,-19.9704,14.8619,-44.8646
1039,-0.6651,0.694,0.7066,-19.9704,9.7932,-51.9027
1052,-0.6749,0.7513,0.628,-4.1536,17.1978,-38.0402
1065,-0.7081,0.8893,0.638,5.2816,16.7703,-15.1241
1077,-0.6825,0.9061,0.5741,21.648,23.7474,13.395
1091,-0.5199,0.9237,0.494,17.9075,19.1825,23.7766
1132,-0.672,0.6708,0.7154,7.0678,24.7398,0.3873
1144,-0.7777,0.6232,0.8114,-4.6116,20.1902,-6.147
1158,-1.0985,0.6166,1.0203,-28.0162,3.381,-38.376
1171,-1.2411,0.7572,1.0389,-24.6421,0.9841,-55.6279
1184,-1.0043,1.066,0.8541,-16.6574,-13.2144,-13.5211
1197,-0.6615,0.5975,0.6517,-7.8177,-4.8327,22.769
1238,-0.4764,0.5895,0.5523,-2.5505,13.4573,-18.5287
1251,-0.6004,0.7074,0.6961,-19.5276,19.3963,-30.5287
1264,-0.8026,0.7997,0.8138,-30.7032,14.9535,-34.4524
1277,-0.8641,0.7587,0.8148,-31.665,11.8543,-24.544
1290,-0.7359,0.6542,0.6136,-21.4818,15.778,-14.4676
1303,-0.6232,0.5878,0.5677,-24.0772,29.0604,-12.4371
1344,-0.8531,0.4205,0.6234,-42.9627,-8.5121,-15.0173
1357,-0.7201,0.5426,0.6739,-36.3062,-1.993,-0.5134
