time_ms,ax,ay,az,gx,gy,gz
8,-0.652,0.7686,0.7965,-0.6317,1.1806,0.6658
49,-0.6546,0.7642,0.8036,0.3607,0.3104,-0.0823
62,-0.65,0.7684,0.8019,0.9103,0.1882,0.1467
73,-0.6537,0.7684,0.8017,0.8187,0.1577,-0.006
86,-0.6544,0.771,0.7973,0.9103,0.2035,-0.5861
98,-0.6512,0.7637,0.7997,0.5591,0.6005,-0.6166
110,-0.6532,0.7662,0.7904,-0.1431,0.7226,-0.067
151,-0.6578,0.7652,0.7997,1.3836,0.7989,1.7192
163,-0.6556,0.7715,0.798,1.0477,0.5852,1.2765
176,-0.6498,0.7657,0.8004,0.0706,0.2035,0.2536
189,-0.6564,0.771,0.7951,-0.2347,0.0661,-0.1434
201,-0.6556,0.7659,0.7975,0.1927,0.3409,0.1925
213,-0.6549,0.7684,0.7941,1.7347,0.0356,0.5437
254,-0.6583,0.7686,0.8087,-0.0363,0.7531,-0.754
267,-0.6603,0.7693,0.8083,-0.7538,2.5089,2.4368
280,-0.6756,0.7515,0.8244,-7.0744,6.6005,12.5131
293,-0.6571,0.7408,0.852,7.1393,9.9745,25.933
306,-0.6398,0.698,0.9408,18.3607,5.6386,33.2765
319,-0.672,0.743,0.8942,22.7882,2.3714,32.1162
360,-0.6263,0.9136,0.9936,8.8492,-20.514,2.3757
373,-0.5714,0.8577,1.0002,4.1775,-21.1553,2.1009
386,-0.5528,0.8448,0.9713,-2.1889,-19.9492,-0.754
399,-0.5641,0.7911,0.9469,-12.1431,-16.1782,-6.9831
413,-0.5316,0.8245,0.8925,-17.9752,-12.6515,-9.3342
426,-0.5477,0.8304,0.8588,-23.792,-7.3843,-10.4334
466,-0.5499,0.7674,0.7462,-22.5554,3.5165,-13.838
479,-0.5431,0.7247,0.6803,-19.4867,11.4402,-12.8151
492,-0.5209,0.7276,0.685,-21.7309,16.5699,-11.4869
505,-0.5743,0.7322,0.6733,-19.8378,21.0432,-7.8991
519,-0.5821,0.6551,0.6357,-16.937,23.0127,-11.3037
531,-0.5934,0.7373,0.5732,-10.0363,29.1043,-14.0823
572,-0.6366,0.8497,0.4809,-6.3874,44.9058,-4.7235
585,-0.6676,0.8782,0.3593,-9.2118,52.6463,-3.6395
599,-1.5057,0.8589,1.0873,-5.105,18.5241,-0.7846
611,-1.1891,0.7486,0.6552,-23.334,-18.682,-8.067
