time_ms,ax,ay,az,gx,gy,gz
11,-0.6339,0.3965,0.7043,0.1386,-0.3454,0.701
23,-0.6291,0.4031,0.7083,-0.0904,-0.4828,0.8079
36,-0.6303,0.3997,0.7031,-0.6858,0.0363,-0.383
76,-0.6293,0.3923,0.7029,-0.3958,0.7538,0.243
89,-0.6293,0.397,0.7107,0.0165,0.2653,0.6705
101,-0.6318,0.3972,0.7078,0.2302,0.5401,0.4262
113,-0.6339,0.3899,0.7175,0.6271,0.6012,0.5483
125,-0.6308,0.394,0.7048,1.3142,0.8149,0.5636
138,-0.631,0.4006,0.7073,-0.0751,0.2806,-0.0013
179,-0.6318,0.3953,0.7112,0.3218,0.5859,-0.0013
192,-0.6335,0.3989,0.7058,-0.4568,0.1737,0.0445
204,-0.6325,0.3972,0.7039,-0.9912,-0.0248,-0.6578
217,-0.6322,0.3953,0.7083,-1.0522,-0.0095,-0.9326
230,-0.6344,0.3957,0.7144,-1.0828,0.1279,-0.8562
243,-0.6322,0.3901,0.7048,-0.0904,0.4485,-0.1692
283,-0.6628,0.3865,0.7187,-1.2507,-0.1164,3.8308
296,-0.6825,0.3953,0.6919,-4.0293,2.0057,4.1056
310,-0.7196,0.4314,0.7273,1.4974,1.9141,9.617
323,-0.7614,0.2986,0.9014,18.5203,-25.3836,17.4186
335,-0.6393,0.3489,0.771,42.3065,-34.7729,19.6934
348,-0.5348,0.4331,0.7192,48.276,-36.666,24.701
390,-0.5031,0.4778,0.739,21.5737,-19.9485,17.9376
402,-0.5151,0.5281,0.7415,10.2913,-15.2156,9.2659
415,-0.5458,0.5623,0.7627,-2.9759,-10.895,3.6934
428,-0.5458,0.51,0.7566,-10.5332,-7.2767,1.7086
442,-0.5544,0.467,0.759,-18.3347,-5.6584,-1.3295
455,-0.55,0.4043,0.7439,-28.411,-3.1546,-9.986
496,-0.8398,0.3191,0.8508,-30.1973,-13.5668,-25.299
509,-0.7392,0.4502,0.6265,-12.6553,-13.3683,-8.1082
522,-0.6442,0.4524,0.645,0.7187,-10.2233,-6.5509
535,-0.6769,0.4062,0.6768,-11.1591,-3.6126,-3.8944
548,-0.7238,0.3752,0.5413,-27.266,-1.6431,-6.7036
560,-0.696,0.4465,0.7544,-11.3881,8.479,-2.3982
602,-0.786,0.7246,0.0256,-21.1133,41.7462,-9.0395
615,-0.5932,0.0776,0.7041,-21.0828,24.5859,-3.6807
627,-0.6108,0.385,0.6731,-20.808,16.9218,-5.7265
640,-0.4855,0.3313,0.9475,-19.3881,30.1889,0.3651
653,-0.6891,0.446,0.5081,-17.2355,14.7233,-3.4059
667,-0.6051,0.3511,0.7957,-14.3805,16.1279,4.4567
707,-0.6479,0.3684,0.6821,5.9859,6.7233,10.472
720,-0.6288,0.3779,0.741,11.4516,6.6012,13.0827
734,-0.6254,0.3843,0.7437,13.8638,3.6699,15.2354
747,-0.652,0.3735,0.771,18.0928,-3.3072,14.1819
760,-0.6396,0.3972,0.8374,28.5508,-19.6584,11.2812
772,-0.5824,0.4141,0.7642,38.4439,-26.2996,15.617
814,-0.5544,0.5002,0.73,14.5813,-18.9714,9.556
827,-0.559,0.5256,0.7493,8.4439,-17.2309,7.5407
840,-0.5661,0.4893,0.7375,3.1462,-16.666,6.5025
852,-0.5978,0.4402,0.7319,-9.2355,-14.4065,-0.0013
865,-0.5883,0.4233,0.7417,-7.1744,-12.9714,-3.0395
878,-0.5978,0.4248,0.7065,-9.495,-8.7576,-7.0547
920,-0.7345,0.2561,0.636,-2.9454,-12.666,-16.3219
932,-0.6408,0.3311,0.6748,-5.6171,-14.208,-4.8257
945,-0.4792,0.3115,0.7786,5.7569,-14.2233,-12.2914
959,-0.5605,0.2053,0.7759,2.7493,-12.7576,-13.8639
972,-0.7292,0.5049,0.6543,4.6119,-8.6202,-7.5585
985,-0.6628,0.4922,0.7131,15.6195,0.937,-20.8104
1025,-0.6659,0.3249,0.4734,6.6424,10.7386,-28.7799
