time_ms,ax,ay,az,gx,gy,gz
10,-0.6381,0.5059,0.7368,0.2913,0.7691,0.1056
22,-0.6371,0.5039,0.7336,0.2913,0.6012,-0.0929
35,-0.6354,0.5083,0.7312,-2.0904,-0.3912,-1.0547
48,-0.6344,0.5037,0.7319,-2.6706,-0.4675,-0.8562
89,-0.6357,0.5085,0.7332,-0.0446,0.479,0.243
102,-0.6354,0.5076,0.7297,-0.64,0.4485,-0.383
115,-0.6344,0.5054,0.7302,-1.2202,0.2195,-0.6425
127,-0.6376,0.5073,0.7263,-2.1515,-0.3454,-0.8562
140,-0.6359,0.5041,0.7388,-2.3805,-0.6965,-1.1769
153,-0.6379,0.5012,0.7334,-1.1438,-0.6049,-0.9326
194,-0.6335,0.5022,0.7368,-0.4721,-0.7271,-0.2761
207,-0.6344,0.5046,0.7351,-1.4187,-0.4065,-0.8715
220,-0.6332,0.5049,0.7334,-1.8003,-0.4675,-1.2685
233,-0.6308,0.4988,0.7375,-0.9454,-0.0248,-0.9173
245,-0.6383,0.4985,0.7314,-0.0293,0.3722,-0.215
257,-0.6339,0.5022,0.7312,0.9325,0.937,0.6552
298,-0.6427,0.4968,0.7356,-1.037,2.6928,3.4796
311,-0.6457,0.4939,0.7375,-1.6171,3.0592,7.098
324,-0.6325,0.5093,0.7581,-4.2584,2.4943,7.3117
337,-0.5776,0.4707,0.8501,-9.5866,-12.9256,3.5865
350,-0.6256,0.5244,0.7842,1.6958,-14.6355,7.2964
363,-0.6689,0.5923,0.9272,10.9478,-27.6889,12.6552
404,-0.5514,0.5322,0.7056,30.7645,-37.75,18.1514
418,-0.5329,0.5608,0.749,23.6806,-30.834,13.9682
431,-0.5707,0.5547,0.7136,41.818,-25.8874,13.3728
443,-0.5771,0.5508,0.7417,7.3294,-21.7042,2.0598
456,-0.5741,0.5395,0.7783,2.0928,-18.9866,-1.8486
469,-0.5697,0.5515,0.7456,-3.7087,-16.666,-6.7341
510,-0.5592,0.5405,0.7642,-27.6477,-4.666,-20.8868
523,-0.588,0.5154,0.7795,-33.1438,-1.7347,-23.528
536,-0.6503,0.5447,0.7944,-34.5484,-3.8263,-26.4593
549,-0.8547,0.353,0.9421,-44.7316,-18.9561,-33.6349
563,-0.7755,0.3848,0.5212,-20.0141,-8.5439,-25.5433
576,-0.6662,0.5034,0.6875,-19.0217,-5.353,-13.757
616,-0.5802,0.3303,0.9873,-39.3729,24.479,-13.2837
629,-0.6374,0.6145,0.7371,27.4668,35.9294,18.2125
642,-0.654,0.5327,0.6392,31.9859,37.8989,19.327
655,-0.4472,0.4082,1.6028,12.1691,25.1966,14.6705
669,-0.4491,0.3247,1.5427,31.6653,40.8607,14.8842
682,-0.547,0.7771,1.2378,20.3829,33.2729,26.9147
722,-0.6156,0.6067,1.2085,5.5584,18.3569,21.0674
735,-0.6215,0.4172,0.8225,7.6042,18.021,19.4644
748,-0.5644,0.438,0.9497,15.7111,7.8073,14.5789
761,-0.6115,0.522,0.8975,18.4592,-5.521,11.6018
775,-0.6169,0.5337,0.8586,25.192,-21.9637,7.3117
787,-0.5365,0.5356,0.7954,27.7875,-24.9103,8.6552
828,-0.5785,0.6045,0.7185,9.1157,-21.8569,1.9835
842,-0.5771,0.5908,0.7241,8.9325,-16.0553,1.9071
854,-0.602,0.5742,0.7466,16.0165,-12.2843,2.3041
867,-0.5895,0.5344,0.7554,3.6348,-10.6965,-3.1769
880,-0.5981,0.5081,0.7314,-2.4874,-7.3836,-10.4288
893,-0.6159,0.5771,0.7385,-8.1667,-5.8874,-14.444
934,-0.5932,0.5872,0.8044,-8.6706,-15.1698,-8.3982
947,-0.7492,0.5244,0.6692,-6.869,-13.0172,-6.8104
961,-0.4042,0.4299,1.0266,-7.5713,-14.5439,-6.1082
974,-0.8383,0.5444,0.6626,8.734,-10.1469,-7.7265
986,-0.7465,0.6445,0.6445,-12.4568,-8.9561,-7.4211
999,-0.5585,0.6152,0.9177,3.5432,-8.0095,-15.5738
1041,-0.5505,0.748,0.9678,2.0012,-4.0401,-6.4135
1053,-0.7109,0.5249,0.7812,-9.2813,-0.4675,-18.3524
1066,-0.6545,0.5427,0.7192,-16.2736,1.0592,-8.3677
1079,-0.6549,0.6404,0.7446,-18.0293,7.5477,-11.4975
1093,-0.662,0.6536,0.71,-11.9225,15.0744,-4.1387
1106,-0.5505,0.5444,0.7488,15.9859,18.0821,-12.7188
1146,-0.6047,0.6711,0.7419,-1.0522,14.1584,25.617
1159,-0.5746,0.3992,0.6008,-7.8003,13.0439,15.388
1173,-0.4941,0.6042,0.9978,-5.1591,1.5325,23.3117
1185,-0.5666,0.4246,0.8428,-10.7011,0.4485,12.014
1198,-0.5434,0.3647,0.8621,4.7645,1.4256,1.8155
1211,-0.5534,0.4968,0.8308,8.6119,0.5706,18.9453
1252,-0.6115,0.3672,0.739,7.3905,0.4027,-0.383
1265,-0.6093,0.4565,0.7642,7.8638,1.4103,5.8766
1278,-0.6112,0.4595,0.7646,10.8867,2.5096,5.2964
