time_ms,ax,ay,az,gx,gy,gz
12,-0.6922,1.0563,0.6647,-0.098,0.3309,0.4575
25,-0.6917,1.06,0.6637,0.0088,0.0256,0.1675
67,-0.6934,1.0695,0.6634,-0.6477,-0.2034,-2.0768
80,-0.6932,1.0561,0.6632,-2.3118,-0.9362,-4.6264
93,-0.6949,1.0575,0.6534,-2.2965,-1.0584,-3.3287
106,-0.6915,1.0458,0.67,-0.9377,-0.3714,-1.7257
119,-0.6829,1.0563,0.6651,-0.1133,-0.3103,-2.6417
133,-0.6986,1.0656,0.6588,-2.0828,-1.8065,-10.8707
173,-0.6907,1.0514,0.673,-0.6935,-5.1194,-23.9852
186,-0.6949,1.0226,0.6747,-3.3194,-4.8141,-18.2906
199,-0.6973,1.0085,0.6764,-1.2278,-3.2569,-9.6341
212,-0.6937,1.0116,0.6725,2.2378,-1.8828,0.6407
225,-0.7039,1.028,0.669,4.6348,-0.463,8.6102
238,-0.7078,1.0487,0.6795,-1.2584,1.018,13.4194
280,-0.6871,1.0082,0.6839,-43.1515,9.1401,16.7323
293,-0.7069,1.0768,0.798,-28.7545,13.7508,24.3354
306,-0.6707,1.1708,1.1127,-14.7851,-28.6156,68.8087
319,-0.5174,0.9176,0.9281,-9.6248,-51.4706,45.3736
332,-0.316,0.8493,0.7284,-18.953,-54.6462,10.6865
345,-0.3055,0.7785,0.5897,-27.7316,-49.3179,-31.3745
386,-0.8182,1.0478,0.4798,65.5813,4.3157,2.2133
398,-0.7083,1.0588,0.6722,-4.9377,5.8118,-0.8707
412,-1.0936,0.6256,0.4508,-32.8614,-0.753,-28.9929
425,-1.0108,0.9142,0.3993,-5.9759,12.7431,-30.718
438,-1.0452,0.7944,-0.6149,40.65,47.2928,-72.3058
451,-0.4774,1.2094,0.9176,34.2226,35.3996,-22.0005
492,-0.7445,1.2389,0.2594,-13.5026,38.4683,17.5262
505,-0.5098,0.9447,1.2618,-23.3958,13.7966,23.9995
518,-0.5616,0.7978,1.1261,0.3294,-4.6767,11.282
531,-0.6202,1.0675,0.8155,-6.2354,6.2546,16.5644
544,-0.5487,1.0038,0.992,-6.0522,2.7126,26.2133
557,-0.9359,1.2211,0.3221,-35.7774,-10.6156,47.4041
598,-0.4749,1.402,-0.0084,85.963,-105.501,-9.6951
611,-1.2572,0.9474,-0.1686,25.6577,-3.9744,19.0835
624,-0.3978,1.182,0.7574,-55.1515,-25.7454,-7.9089
637,-0.743,1.017,0.8453,-2.6477,0.9264,10.7018
650,-0.7462,0.6381,0.9859,-46.7545,-44.3714,-44.2753
664,-1.1512,0.3891,1.3158,-39.9301,-28.7836,-62.4585
704,-0.5877,1.5268,0.3241,36.7569,-0.921,-38.26
718,-0.5072,1.0771,0.8602,32.3294,-1.9286,-56.9318
731,-0.6094,1.2531,0.3067,0.7264,10.0867,-22.8402
744,-0.6907,1.2406,0.3829,-16.1896,19.8729,-14.1379
757,-0.4791,0.7951,0.0802,-31.9454,50.6668,0.9308
769,-0.5377,1.4792,0.5289,-17.0446,45.8424,41.7705
