time_ms,ax,ay,az,gx,gy,gz
13,-0.6968,1.0419,0.6615,-0.4797,-0.3408,-0.4585
26,-0.7017,1.0465,0.6578,0.5126,0.3462,-0.0005
38,-0.6986,1.04,0.6564,0.4974,0.0867,0.198
52,-0.6995,1.0458,0.6615,-0.9835,-0.6462,-1.0234
93,-0.6983,1.0424,0.6583,0.7264,0.6363,0.3812
106,-0.6954,1.0451,0.6583,-0.0064,-0.3103,-0.489
119,-0.6998,1.0487,0.6566,-1.4416,-1.2263,-1.5272
132,-0.701,1.0368,0.6625,-1.4263,-1.15,-1.4814
145,-0.6961,1.04,0.6622,-0.3729,-0.9515,-0.0768
158,-0.6964,1.036,0.6656,0.2226,-0.2492,1.1293
199,-0.6949,1.0439,0.6534,0.6806,1.7202,-0.3822
212,-0.6993,1.0441,0.6588,-0.0522,0.8958,-0.9318
225,-0.7022,1.04,0.6642,-0.3881,-0.234,-0.4127
238,-0.7052,1.05,0.6576,-1.3347,-1.5469,-1.7715
252,-0.703,1.0463,0.6617,-0.0828,-1.837,-2.2295
264,-0.7083,1.0387,0.6632,5.9478,-2.1729,-1.6646
306,-0.7196,1.0141,0.6805,-4.037,-5.608,-13.9242
318,-0.7034,1.1027,0.6275,-7.9606,0.0409,-11.2371
331,-0.7147,1.4831,1.0773,-0.6935,7.308,63.282
345,-0.7254,1.0895,1.0516,-2.9072,-52.4477,69.9995
357,-0.5472,0.7922,0.8353,19.7493,-58.1423,66.4575
370,-0.4339,0.8039,0.7684,36.589,-58.3714,51.9995
411,-0.6671,1.2145,0.1561,-54.4492,22.7889,-63.5119
424,-1.876,2.5856,1.9864,94.6042,-10.8752,-3.6188
437,-0.8614,1.0656,0.5785,-5.9912,9.5218,-2.1532
450,-0.7874,0.9806,0.5223,-74.6171,-3.3332,-19.1761
463,-0.826,0.9384,0.4081,20.0241,7.7813,-33.0387
477,-1.0052,0.7509,0.1524,26.192,31.3233,-40.7638
517,-0.7779,0.5168,2.1293,36.8791,78.8347,6.0453
530,-0.734,0.932,0.4481,12.2684,45.9493,19.3583
544,-0.6539,1.2082,0.327,-1.7316,23.9493,22.5186
556,-0.5792,1.1794,0.7865,-16.3118,21.3386,28.7781
569,-0.5941,1.1469,0.8592,4.5279,4.2699,13.282
582,-0.6087,1.0754,0.8326,70.0394,5.8729,-2.4585
623,-0.4222,0.4921,1.3587,-46.495,-71.7149,-0.657
636,-0.7838,1.8625,0.4066,-58.5103,-75.5164,22.4728
650,-0.6839,0.31,0.4845,199.077,-70.1576,-37.6493
663,-0.587,0.9994,0.6048,164.848,-28.5546,-74.1684
675,-0.72,1.0539,0.4681,229.52,-19.0278,-73.0997
689,-0.7769,1.0712,0.5494,26.2531,15.6744,13.1446
730,-0.9832,0.8036,0.3002,-16.0064,-12.3866,-26.8402
742,-0.9881,0.3444,0.764,28.3142,-0.692,-56.5501
755,-0.732,1.5861,0.1954,-16.8461,3.6286,-38.6722
769,-0.6497,1.5624,0.1659,-32.3271,6.2699,-19.6493
781,-0.5367,1.5575,0.1173,-9.6553,28.5141,-2.8707
795,-0.5711,0.7314,2.2474,18.2836,33.8729,17.4194
836,-1.0018,0.2514,0.9911,-11.1515,9.4454,-0.9318
848,-0.7691,0.6259,0.7914,-7.1667,16.163,15.2667
861,-0.7039,1.0558,0.6903,33.505,16.5294,20.3354
875,-0.6934,1.0817,0.693,36.1004,11.7966,8.5797
887,-0.6346,0.9389,0.899,15.0775,1.2928,0.2285
900,-0.7069,1.0226,0.3524,-22.6324,-33.9133,7.6178
942,-0.6419,0.8866,0.7926,52.1768,-23.2721,-39.4814
955,-0.109,2.3268,0.8175,83.8409,-17.5927,-3.4203
967,-0.5953,1.3061,0.6251,20.7875,-10.066,-17.3593
980,-0.596,1.3915,0.7589,1.902,-10.1423,-25.4814
993,-0.6868,1.2814,0.3905,-1.2584,2.4683,-28.5959
1007,-0.8963,1.0461,0.1595,-30.0217,28.2088,-15.4203
1047,-0.6439,1.2907,-0.06,-32.4645,54.85,36.03
1060,-0.7232,1.1127,0.619,-45.2431,35.3996,24.9003
1073,-0.7254,0.9963,0.888,-49.0446,34.5294,32.1369
1086,-0.7872,0.7663,0.7679,-3.1515,5.0943,-8.26
1099,-0.6939,1.0282,0.6383,6.192,8.6821,3.6484
1112,-0.711,1.0299,0.6251,11.0317,7.308,8.8545
1154,-0.7144,1.0624,0.621,-0.1591,-4.4019,-0.3516
1167,-0.7064,1.0602,0.6234,-1.0293,-4.7072,-0.5959
1179,-0.7042,1.0524,0.6278,0.5279,-3.3179,0.3659
1192,-0.701,1.0588,0.6195,-0.6629,-3.4401,0.2743
1205,-0.7086,1.0649,0.6219,-0.4492,-1.7454,-0.3364
1218,-0.703,1.0524,0.6305,0.2684,-0.5698,-0.3822
1259,-0.7081,1.0561,0.6283,2.1462,2.621,1.511
1272,-0.7064,1.0578,0.6251,3.6729,3.4454,3.8468
1285,-0.7073,1.0729,0.617,1.5203,1.4454,2.4423
1298,-0.7113,1.069,0.6185,-1.869,-1.15,-1.6493
1312,-0.7064,1.0644,0.6207,-1.7622,-2.0049,-2.8402
1325,-0.699,1.0531,0.6246,-1.4721,-2.982,-1.2066
1365,-0.7066,1.0419,0.6214,3.8562,-1.3179,-1.3593
1379,-0.7027,1.0588,0.6192,2.5737,-2.3256,-2.1532
