time_ms,ax,ay,az,gx,gy,gz
0,-0.6301997580094422,0.522006294511623,0.4804012570128861,-4.300173825993289,-3.045198568470555,-3.278905984185103
10,-0.629055735571785,0.5226383591922606,0.48239382334161224,0.4724958737252227,0.020561535358934402,-0.3867135862726073
20,-0.6472478597305859,0.5076025285785701,0.46531449495865884,0.2373652664029503,0.09197829921799089,-0.3787276779613573
30,-0.6249115823553164,0.5288292657511569,0.4840035188977799,-0.7754598017681666,-0.25390896719697875,0.28432983955746094
40,-0.6574638595188452,0.4946614379475748,0.4517912510555262,-1.315766967105016,-0.3960258250198513,-0.38522383922405745
50,-0.6507376936741056,0.502879084982098,0.4644031050361997,0.6196178890844828,1.2673822701662012,1.1439061328129516
60,-0.623451976147414,0.5349181017145048,0.4936616557900079,2.337947048831047,1.354318156649652,2.2746940860171954
70,-0.673137839521446,0.48423611964074964,0.44367970287138103,1.7052865621238715,-0.8086521828336494,1.1448378607504308
80,-0.619742608245646,0.5456703733306857,0.49342692850401326,-0.9396258968062292,-3.028739555789627,-1.68840730865701
90,-0.6765626094999739,0.4898423202287952,0.43589746207306135,-4.020001774518222,-4.5619172285690945,-7.032883676503187
100,-0.6706925728159984,0.49972896567384884,0.44366240723684125,-7.316134735973728,-3.228455975993142,-13.94454274942977
110,-0.6442978992621793,0.522204467330147,0.469479762146242,-17.276177389062006,-3.5089041225208963,-26.03902201230162
120,-0.6306727592495981,0.500677522688777,0.49130899752073226,-23.6952397433474,-4.339789937103149,-21.01079048715055
130,-0.6113753180842668,0.4941145404170333,0.5073089040131641,-18.676639581479748,-2.978114628914598,-6.420676995077017
140,-0.6330533353538113,0.5095745844196156,0.4939911345672073,-10.65625281217636,-2.6323924517535824,11.954309113729288
150,-0.6418968590277622,0.46856106357893357,0.477243063680689,5.243451432304223,-6.533567554274613,27.05068357679842
160,-0.622522624965069,0.4942977548796432,0.4917087192236043,17.38911634912181,-7.784245098501157,39.833636855915174
170,-0.644803950063578,0.5019586513290025,0.46769824673620963,7.870846450673532,-15.13424665152779,34.224129691023755
180,-0.6259864433919455,0.522414109702679,0.5005382262261988,-30.722902195201677,-12.448721653367418,8.425567638965996
190,-0.6498931750375189,0.47234522300695153,0.47281918920771676,-28.49933758036062,-8.961264425646238,11.419780680571067
200,-0.6270373447532083,0.5038088730909902,0.4974315862233082,-23.08986408626255,-12.933900613140258,12.792972655985421
210,-0.6286520471114108,0.5081560672941182,0.4981894679525013,-18.027112304182214,-14.119145042296557,13.599162397814343
220,-0.639570914536596,0.5028884615113368,0.4823573550048293,-12.895289609282871,-12.640854677201776,15.743917360780177
230,-0.6222121652669462,0.5253059955418813,0.507459401501898,-44.47890372505222,-25.866568639771273,-1.3894636848257274
240,-0.6185436907304583,0.5044362580870694,0.517197621851711,-72.58104558154412,-35.31385595897181,-9.408664133213453
250,-0.5940360129458963,0.5095482105048976,0.5481714791634104,-65.42318860879912,-34.932037377769184,2.8291561711060242
260,-0.647111965662021,0.4422300478566783,0.4923272496215751,-65.59346748517079,-40.516961415859186,7.8842514615780575
270,-0.6133542719151562,0.4863036210880269,0.5278371786878429,-60.34550414517908,-43.26514456270478,17.62192807538353
280,-0.6267453911146836,0.45859414577767643,0.5164445520049054,-61.47423961070852,-55.13349996716441,19.2373797784636
290,-0.5739722282606678,0.5422406873319671,0.5938256890491791,-41.33597504828354,-40.54616733081165,17.962878706172862
300,-0.5733724972596608,0.5406318797869702,0.6022258050983884,-51.449492977072524,-28.498917497296457,4.1729431877278245
310,-0.5755163420015523,0.5239604888297004,0.5946302061431064,-76.03047066313056,-21.693589497190445,-20.963857597575895
320,-0.6011498455915566,0.4809047982131252,0.5659602684078335,-81.96800773313308,-12.449965363012403,-29.408774167649938
330,-0.5689644132678873,0.4386716634760739,0.5904738870228411,-71.34057850303763,-13.543885843029866,-28.258407151153623
340,-0.6146910158224068,0.36900145232328646,0.5448804091640541,-40.46115412303133,-20.758243180759486,-15.291702779160296
350,-0.6125327562877501,0.4059879992752558,0.561272381083089,-12.44512234000073,-14.016040901116504,0.17890377935123727
360,-0.6007070765036543,0.4235252191539494,0.5769733695730067,-14.521484306617698,-11.151800367547677,-3.315339725399339
370,-0.5748220469889018,0.4363207589232836,0.5946867647050713,-20.590919864463725,-11.14698258624285,-9.280285786341597
380,-0.5605910981045171,0.443492181562329,0.6111071071895209,-21.078957404119006,-11.671412545854974,-12.064066032631365
390,-0.6340655866820883,0.36993241601475263,0.5408080068619757,-14.677083996325232,-6.593816268795334,-8.480742754731304
400,-0.5477253632432408,0.43846540771525816,0.6226858627580607,-2.567918511171343,0.5908129854671631,2.178404521209389
410,-0.5721292139671906,0.4080155059655882,0.5985010031101745,-2.6581881813739914,-2.2065220561869974,5.313369869578288
420,-0.6042684674165046,0.38144573152480277,0.5680814576853148,2.3114575079182815,2.3819565116458428,15.90681504533792
430,-0.5713127546336093,0.4210083697750084,0.5994812709514608,-0.9337625055457727,-2.1009077913988703,18.281694190532637
440,-0.5498190643847464,0.44542445346182763,0.6204265823584929,1.1357533285000798,-0.3846232728659283,25.94925573842327
450,-0.5648559427507213,0.43214358300268335,0.6092626969808842,13.38255434181699,-1.515368560238615,33.81669754435448
460,-0.5555291257062406,0.49632792421829747,0.6209003202921364,1.1389009484263508,-1.8157742755786461,1.5621489939158657
470,-0.6015488005630396,0.4509390704057565,0.5719519090697274,-15.433923606463596,-1.2964032933439011,-16.981654169468598
480,-0.5818700480737891,0.4404927469007676,0.5936055612841763,-23.760763042190423,1.811259732860246,-23.596105603138398
490,-0.5948074604757556,0.40059113551548947,0.5813072854587111,-16.08758897172596,3.2823336897006143,-14.4345972229045
500,-0.5415695998075496,0.44491204710561916,0.6314741703314211,-7.757083075579196,-2.19981278350588,-3.436967670557683
510,-0.5612638225010584,0.43779444838914333,0.6122845326492753,1.6072651353797411,-4.717215142527435,3.9803816390312385
