time_ms,ax,ay,az,gx,gy,gz
8,-0.7061,0.8456,0.7728,-2.9988,-0.3103,-0.5654
49,-0.7098,0.8378,0.7728,2.2378,0.4073,2.8697
62,-0.7049,0.8466,0.7662,1.2302,-0.066,1.6942
75,-0.7015,0.8493,0.7716,-0.266,-0.0813,-0.5959
88,-0.7034,0.8434,0.7755,-0.9835,0.4531,-2.1226
101,-0.7059,0.8385,0.7728,-1.579,0.392,-2.2753
114,-0.7113,0.8412,0.7733,2.1157,0.8958,0.0606
155,-0.7071,0.8432,0.7721,1.1691,0.163,1.7247
168,-0.7071,0.8459,0.774,-0.266,-0.0355,0.9308
181,-0.7061,0.84,0.7735,-0.0064,0.5294,0.7018
193,-0.7061,0.8515,0.7699,0.9554,1.0027,0.6102
205,-0.7086,0.8429,0.7694,0.2073,0.621,0.2896
218,-0.7098,0.8415,0.7694,-0.2049,0.2241,0.6102
259,-0.7247,0.9272,0.7904,-25.5637,-3.5317,-14.8402
272,-0.7247,0.9452,0.7887,-74.3423,-8.295,-38.0463
286,-0.7659,1.2201,0.6539,-63.5942,10.9264,3.4957
299,-1.0091,1.0234,1.284,-63.3347,31.8577,41.3125
311,-0.8997,1.0192,0.923,-68.4645,-9.2569,64.8697
324,-0.7821,0.9379,0.7101,-64.8309,-15.1347,72.9766
366,-0.1678,0.4357,0.4535,-8.3576,89.6134,33.3583
378,-0.6331,0.5876,1.1383,-24.3881,101.4,-7.7867
391,-1.5972,0.5944,0.4347,-179.197,-53.0431,-25.0539
404,-0.659,0.7951,0.756,67.3218,28.3157,11.4957
418,-0.6422,0.7599,0.8678,59.3676,17.0485,37.5873
431,-0.4268,0.4836,1.4264,50.1157,-16.5851,37.8316
472,-1.2042,-0.6339,0.8258,-34.4492,-106.081,-165.145
485,-0.4605,1.3537,0.6112,-2.8156,-86.2798,-112.062
498,-1.1077,0.8185,0.4896,-95.0599,-57.5164,-94.9776
510,-1.1666,1.3854,0.1996,-0.5561,-22.9057,-15.9394
523,-0.5142,0.3498,1.3382,18.6042,-22.8446,-32.3669
536,-0.7706,0.8134,0.711,6.5279,-1.8217,5.7858
577,-1.316,0.5326,-0.403,-3.0141,29.2317,-32.489
591,-0.8653,1.1127,-0.0192,57.6729,52.5294,16.1827
603,-0.7474,0.6901,0.6666,63.8562,75.0485,23.3583
616,-0.8157,0.6593,0.0704,97.7188,78.0256,-24.0921
629,-0.491,0.4396,1.0619,13.9478,70.2851,35.9995
642,-0.7298,0.3966,0.6366,1.9478,34.3767,-20.2295
683,-0.5303,0.9047,1.0719,34.589,12.0561,19.5415
696,-0.6663,0.8605,0.8316,18.8791,5.5523,29.8774
710,-0.7181,0.8808,0.86,15.0928,2.4836,32.03
723,-0.8614,1.0666,1.2013,22.6653,-47.7607,27.572
735,-0.807,1.256,1.0238,9.7187,-87.0278,81.114
748,-0.5987,1.1122,0.6107,-2.9225,-89.2416,91.3583
789,-0.1668,0.6249,0.2853,-69.5179,54.1783,-9.2677
802,-0.5814,0.7348,0.6888,-94.1591,97.1554,-59.6951
816,-1.3082,0.2702,0.027,-154.571,-23.4401,-97.8936
828,-0.5689,0.9923,0.8092,-72.8309,11.8882,-47.6341
841,-0.764,0.7304,0.7257,-32.0217,7.8118,-17.9852
854,-0.7332,0.7033,0.7572,25.1691,4.0256,20.198
896,-0.88,0.5175,1.1163,-85.0904,5.4454,-73.5577
908,-0.6378,1.4462,0.9073,-0.8156,-7.6233,-56.1837
922,-0.5093,1.351,1.5335,-28.1744,12.4225,-23.0539
934,-0.7806,1.5663,0.5611,151.597,-4.982,8.7934
947,-0.6488,1.3488,0.9234,6.1462,1.3538,2.6102
960,-0.7039,0.8837,0.7655,-8.4187,0.4225,-2.2448
1001,-0.7054,0.8366,0.7701,0.589,0.3004,5.7705
1014,-0.7108,0.8376,0.7718,-1.2431,0.3157,4.1216
1026,-0.7022,0.8319,0.7806,1.0317,0.163,3.0987
1040,-0.7127,0.849,0.7789,8.7569,-0.4935,3.6636
1053,-0.7056,0.8517,0.7716,5.2302,-0.5088,1.2514
1066,-0.7098,0.8481,0.7723,0.3752,-1.0126,-2.3364
1107,-0.7066,0.8276,0.7748,2.7722,-0.234,-2.2906
1120,-0.7027,0.8295,0.7789,4.4363,0.6363,-0.3516
1132,-0.7012,0.8449,0.7679,1.1997,0.5905,-0.6722
1146,-0.7113,0.8376,0.7789,2.9096,0.5447,-0.5196
1159,-0.7044,0.8381,0.7772,1.1844,1.1554,-0.3058
1172,-0.7039,0.8371,0.7777,0.8485,1.5981,-0.5806
1213,-0.7113,0.8478,0.7784,3.6271,0.3309,1.2667
1226,-0.7052,0.8466,0.7733,2.6042,1.0485,0.5949
1239,-0.7022,0.8407,0.766,1.3371,0.4836,0.3659
1252,-0.703,0.8439,0.7743,4.192,0.6515,2.885
1264,-0.7039,0.8442,0.7701,4.0241,1.1706,1.7094
1278,-0.7071,0.8583,0.7667,0.4668,0.5141,-0.9165
