time_ms,ax,ay,az,gx,gy,gz
11,-0.6651,0.9424,0.6969,-0.2042,-0.3461,0.6658
51,-0.6749,0.9334,0.6903,0.8645,0.7073,-0.4182
64,-0.6737,0.9361,0.6925,0.4981,0.3409,-0.1739
76,-0.6664,0.948,0.682,-1.5019,-0.7125,-0.2502
89,-0.6629,0.9353,0.6945,-4.6928,-1.3232,-1.4869
101,-0.6712,0.9412,0.6996,-5.6851,-1.0637,-2.3113
115,-0.6639,0.9385,0.6942,-2.6164,-1.4148,-2.6777
156,-0.6764,0.9439,0.6908,3.2309,0.5852,2.2231
168,-0.6727,0.9405,0.696,0.666,-0.5751,1.3528
181,-0.6798,0.9397,0.6989,2.1164,-1.1095,1.3223
195,-0.6915,0.9378,0.7038,2.8645,-1.5064,1.7345
208,-0.7035,0.9405,0.7099,2.5439,-2.4072,2.2994
221,-0.7713,0.9412,0.706,1.979,-4.5293,2.9559
262,-0.7811,1.1004,0.6557,9.1088,-24.1782,28.1314
275,-0.6632,1.1634,0.6015,3.8111,-17.6744,49.2612
288,-0.5975,1.1582,0.5934,-0.4638,-6.4682,64.5742
300,-0.5582,1.1941,0.6552,-8.5401,0.7684,69.2765
314,-0.5179,1.2288,0.4169,-21.2576,8.2493,71.6124
327,-0.3824,1.19,0.3669,-22.6775,31.089,78.6047
368,-0.4847,0.8948,0.7104,-37.0592,82.2798,4.7574
381,-0.7035,0.9327,0.8427,-54.4027,58.5547,-14.9831
394,-0.7936,0.8914,0.9484,-50.1889,40.7073,-28.9678
408,-0.8522,0.8462,1.0524,-50.6012,19.6539,-40.0823
420,-0.7189,0.9046,1.0631,-50.4027,0.7837,-42.2197
433,-0.5438,0.7596,0.9657,-40.6164,-11.7049,-37.9144
474,-0.9457,0.0591,1.1225,-0.3874,-47.14,-20.1281
487,0.1669,1.2334,0.308,26.8645,-60.682,-10.067
500,-0.7079,1.845,0.0114,39.1393,-50.4377,-6.6472
513,-0.8648,1.4161,0.0387,21.0782,-55.4301,-24.9525
526,-0.8412,0.6092,0.4491,39.7958,-44.4682,-10.7235
539,-0.8463,1.0415,0.5292,29.4446,-52.9568,-27.5174
580,-0.7662,1.035,0.2929,-23.6241,-10.514,-13.5174
593,-0.6998,0.7879,0.8192,-29.6241,-16.9873,-23.4716
606,-0.732,1.042,0.6828,-55.2271,-15.9492,-19.4869
619,-0.7997,0.7505,0.5658,-46.3111,-25.14,-30.5098
632,-0.8624,0.9617,0.4364,-41.4714,-0.3156,-23.5632
645,-0.6954,0.9275,0.7047,20.4675,19.3027,-14.8762
686,-0.4308,0.7132,0.4716,61.7195,37.8524,-14.6014
699,-0.5399,1.229,0.2482,56.1011,42.4936,-10.5098
712,-0.6781,0.4832,0.5404,55.8874,25.6234,-11.5632
725,-0.5174,1.0953,0.8351,16.0095,9.7608,-17.6395
738,-0.5062,1.3233,1.0539,17.7653,13.5776,-2.7846
751,-0.4046,1.0706,1.1718,0.0553,0.2188,-9.1052
792,-0.6935,1.0037,0.8647,13.9332,5.1959,-10.0823
