time_ms,ax,ay,az,gx,gy,gz
8,-0.7284,0.3436,0.5648,-2.0314,0.3581,-1.8875
22,-0.7276,0.3356,0.5621,-1.1307,0.2665,-1.0936
35,-0.7301,0.3373,0.5633,2.335,0.3276,2.2652
48,-0.7296,0.3461,0.5655,3.0831,0.4344,2.5858
88,-0.7316,0.3492,0.5701,0.1671,0.3581,-1.4142
101,-0.7316,0.3412,0.5643,-0.2757,0.0986,-0.8188
113,-0.7259,0.3424,0.5614,1.1289,-0.5579,1.1049
127,-0.7284,0.3434,0.5626,2.8541,-1.3824,3.7156
140,-0.7333,0.3424,0.5689,4.2892,-2.0388,6.0056
152,-0.7316,0.3368,0.5604,8.1365,-3.3213,9.4866
194,-0.7291,0.3641,0.5767,-4.4436,-0.2068,5.2728
206,-0.7276,0.3487,0.565,-4.7948,0.7093,5.3644
220,-0.7267,0.3443,0.5653,-4.9475,1.7016,8.8759
233,-0.7316,0.3331,0.5667,1.7701,2.0833,15.0744
245,-0.7323,0.2308,0.6746,-1.3902,-3.6114,12.3568
258,-0.6891,0.3072,0.4344,6.1976,-6.9701,-14.6508
300,-0.6986,0.3026,0.6148,41.3732,-17.2144,2.2499
313,-0.6749,0.3014,0.5784,41.1136,-19.2144,-4.147
325,-0.6886,0.3841,0.5477,32.1671,-13.1686,-10.7882
338,-0.7042,0.4496,0.5269,14.1518,-4.222,-17.3226
352,-0.767,0.5072,0.6886,-0.7948,-10.8938,-20.4982
365,-0.7547,0.4884,0.5623,-3.9093,-4.0846,-9.2463
405,-0.7406,0.3829,0.5506,-20.0314,-4.3442,-13.2157
418,-0.7259,0.3685,0.5741,-28.291,-4.5427,-16.8951
432,-0.743,0.3873,0.5313,-44.1536,-0.9396,-19.7348
445,-0.7789,0.371,0.4603,-50.1688,6.1138,-24.4676
458,-0.8099,0.3849,0.4935,-5.4513,13.1978,-4.4982
471,-0.7787,0.6285,0.2708,24.5945,41.2894,14.2194
511,-0.4894,-0.7045,0.7806,-17.6955,43.4115,5.2423
525,-0.7543,-0.1102,0.6312,-43.1917,28.7398,15.7614
538,-0.6761,0.1356,0.7406,-22.8558,21.2283,11.0896
