time_ms,ax,ay,az,gx,gy,gz
13,-0.6493,0.4492,0.6873,1.7722,0.6928,0.5636
26,-0.6501,0.4507,0.6858,0.6577,0.25,-0.0471
67,-0.6474,0.4448,0.6951,-1.495,-0.3301,-1.1005
80,-0.6505,0.4436,0.688,-0.3805,0.3569,-0.3372
92,-0.6501,0.4436,0.6941,0.0317,0.2653,0.7468
103,-0.654,0.4473,0.6958,1.421,0.2958,0.8842
116,-0.6513,0.4546,0.6855,0.9172,0.7233,0.243
130,-0.6515,0.4507,0.6963,-0.8996,0.0821,-0.7341
171,-0.6513,0.4436,0.6919,0.0165,-0.7118,-0.7341
183,-0.6523,0.4463,0.689,0.0012,-0.1011,0.1819
195,-0.6503,0.4463,0.6958,-0.0293,0.6928,0.3804
208,-0.6505,0.446,0.6931,0.5661,0.6928,0.472
220,-0.6527,0.449,0.6951,1.5279,0.3569,0.4109
233,-0.6525,0.4446,0.689,1.3752,0.0973,0.4262
274,-0.6513,0.4482,0.6885,1.7264,0.1889,0.4262
286,-0.6515,0.4497,0.6909,3.0394,0.9218,1.6628
300,-0.6491,0.4492,0.6931,3.6958,1.105,2.1972
313,-0.6508,0.4526,0.7046,3.2836,1.6546,2.1361
326,-0.6535,0.4543,0.6951,3.8333,2.8149,2.0293
339,-0.6569,0.4575,0.6899,0.6729,2.0363,0.5331
380,-0.6586,0.4443,0.689,-4.1667,-0.0095,1.7392
393,-0.674,0.4917,0.666,-11.724,-3.063,0.6857
406,-0.7521,0.6355,0.6821,-6.8538,-0.3301,15.7544
419,-0.8556,0.5007,0.8518,-9.0522,-8.4217,28.6094
432,-0.8437,0.4402,0.8035,-5.7087,-37.8416,23.5102
445,-0.6899,0.4749,0.6885,3.5584,-39.2462,29.785
487,-0.5839,0.5098,0.5996,-12.0751,-11.7958,42.243
499,-0.5973,0.4624,0.6248,-11.1591,-2.7271,40.1972
511,-0.6198,0.4648,0.6731,-9.1744,4.2348,34.3193
525,-0.6518,0.481,0.6838,-7.8461,7.5019,29.2354
538,-0.62,0.5613,0.6787,3.2226,9.0744,28.4109
551,-0.5492,0.615,0.6753,-5.1896,17.166,30.1514
592,-0.578,0.5784,0.7036,-30.0599,35.5325,27.3117
605,-0.5961,0.467,0.7039,-31.1133,36.0668,23.2812
618,-0.6037,0.4133,0.6846,-32.4874,38.25,13.3422
631,-0.6173,0.3879,0.645,-35.6477,41.6088,3.556
