time_ms,ax,ay,az,gx,gy,gz
12,-0.7349,0.7638,0.746,-0.7698,-0.7683,-0.2142
24,-0.733,0.7643,0.7455,-0.6629,-1.0889,1.0835
37,-0.7293,0.7626,0.7545,1.3676,-0.8294,1.8774
50,-0.7301,0.7682,0.7523,0.5432,-0.5698,0.8545
91,-0.7347,0.7629,0.7462,-0.1896,1.0485,-1.4051
105,-0.7318,0.7629,0.7447,-0.724,0.3767,0.0606
118,-0.7352,0.7631,0.7486,-0.098,-0.1271,1.4652
130,-0.7359,0.7663,0.7513,-0.1744,-0.6309,2.0453
143,-0.733,0.769,0.7479,-1.5942,0.0714,1.3278
156,-0.7303,0.7673,0.7467,-2.098,1.0943,0.1827
197,-0.7318,0.7629,0.7464,1.0928,-0.234,0.03
210,-0.733,0.769,0.7479,0.1004,-0.921,-0.9623
223,-0.7313,0.7599,0.7533,-1.579,-0.0813,-2.2142
237,-0.7301,0.7668,0.7503,-2.0522,0.0867,-2.2906
249,-0.7335,0.7568,0.7477,-1.5942,0.1783,-1.2982
263,-0.7298,0.7604,0.7508,-0.8309,0.0714,-0.3211
303,-0.7315,0.7648,0.7506,3.1844,0.6057,2.9155
316,-0.723,0.7668,0.7457,1.9783,1.5828,1.2209
330,-0.7335,0.766,0.743,0.8791,2.7279,-0.5348
342,-0.7359,0.7643,0.7486,2.5737,2.3615,0.1827
355,-0.7388,0.7856,0.7494,5.2149,1.6286,-0.1684
369,-0.752,0.7956,0.7528,-7.7774,-0.6309,-6.5043
410,-0.7562,1.1342,0.7511,-70.953,-8.0813,-25.0081
423,-1.1531,1.1601,1.2977,-63.2431,-27.5622,50.6102
435,-1.1646,1.162,1.1278,-62.4492,-88.524,88.8239
449,-0.9095,0.8373,0.8944,-33.3652,-107.18,131.038
462,-0.6553,0.5898,0.639,-20.2507,-102.234,119.282
475,-0.4129,0.6144,0.5235,-15.6095,-77.608,98.9613
515,-0.0574,0.8092,0.308,-13.4568,99.3386,40.656
529,-0.2279,0.777,0.4796,-0.8156,139.262,47.3125
542,-0.5128,0.654,0.713,-24.5561,165.201,21.8774
555,-1.7801,1.0898,1.3168,25.3218,-133.272,-10.6264
568,-0.5474,0.3385,0.4615,195.81,49.7966,20.9919
581,-0.6483,0.797,0.7523,5.4439,26.2393,-13.9394
622,-0.3553,0.3205,1.0165,-74.6171,-51.9744,-60.1379
635,-0.9466,0.0788,0.9957,-28.9072,-54.4782,-79.0997
648,-1.6473,2.6776,0.1105,-31.411,-58.0355,-121.863
661,-1.6834,1.1576,0.7452,83.9325,-75.3332,-143.207
674,-0.8746,0.9701,0.8492,-2.0064,-66.3866,-150.184
687,-0.639,0.7797,0.0677,-39.5332,-42.524,-135.008
728,-0.7276,0.6869,0.7079,10.6195,0.7279,-3.3745
741,-0.7269,0.7521,0.7552,-52.2355,-4.982,-27.4051
754,-0.9805,0.6618,0.3939,-60.6019,1.2775,-47.8936
767,-1.1314,0.7074,0.3834,4.2073,41.8271,-31.2829
780,-1.0281,0.4267,1.7433,115.444,82.4531,-0.2753
793,-0.8612,0.4833,1.0748,137.887,111.171,28.198
834,-0.4637,0.943,1.2491,111.642,29.0027,55.3736
847,-0.648,0.6574,1.3697,60.818,20.1935,60.9919
859,-0.6087,0.7218,1.2076,62.2226,18.0867,46.2438
873,-0.4725,0.6691,1.475,22.0546,10.1019,35.2056
886,-0.6114,0.7343,1.1961,15.047,8.3004,34.8087
899,-0.6778,0.8,0.7689,-11.5179,0.1019,25.0682
