time_ms,ax,ay,az,gx,gy,gz
0,-0.8414369981465424,0.5140545394155203,-0.05953954102594633,4.363049359930933,2.5538287226861014,2.455888429688273
10,-0.8339790833815514,0.5218881749200383,-0.05408331053486297,1.5865345268540474,-0.47578975521637357,-0.42796289948738575
20,-0.8266035728867411,0.5329887864836487,-0.04923267896552968,1.3844365199694475,0.47872365133751443,0.9534663685565195
30,-0.8738963279963667,0.478968711445445,-0.09817480718301808,0.03876409632403788,-0.3081809513726527,0.04332644099315999
40,-0.8261544005625623,0.5264066052703466,-0.04612981293701644,-0.5644975859036607,-2.745577849133017,-2.5053081709204115
50,-0.8484538032583948,0.5108703394275631,-0.06212255405868612,-0.030580279882315153,-2.5375212218147096,-3.151554887239479
60,-0.8266079224064868,0.5359237145396907,-0.04740952869169302,5.247976069106745,1.9198645350488939,-1.8130806515096045
70,-0.8238174447554675,0.5291061892105644,-0.04845026974904649,3.8353306141654935,1.2834679765141683,-4.800103925312138
80,-0.8087405283308812,0.5371125642527111,-0.03402502243094842,5.95634747864219,2.6567492276347604,-0.5723481181834362
90,-0.8141564105602805,0.5395802811429599,-0.03493760179450434,2.6131049457334274,0.8670120941785477,2.4615798175787136
100,-0.8152697135422197,0.5429502557733756,-0.029952870504308757,0.8070220451110411,0.9993304575121037,2.842976505180777
110,-0.8170169834470097,0.5323379490415688,-0.03462378251942941,0.062490086703790304,-3.0476492877475567,-1.785157211639797
120,-0.8336905653730211,0.5183387878868546,-0.05570646624698583,2.8648482931248536,0.06371702407128699,1.1266182141468823
130,-0.8396429881268896,0.5114214171346656,-0.05854536369254894,3.2376379337107584,0.4073686502004314,2.756667593068942
140,-0.817987878267623,0.5271641669720899,-0.03979134108973741,5.302914842829782,3.443669435830911,6.669078418685041
150,-0.8227757826872741,0.5293061503024812,-0.0482469583115513,2.630946278757685,2.0817297917910036,-0.45618060880636024
160,-0.8451293133787064,0.5011023192410032,-0.07027358673789341,3.9529558605785873,3.5887490785660123,0.672954194459654
170,-0.8321308870265717,0.5153259405020397,-0.052027284375809314,2.8139550845878007,2.100750063454562,0.6274692287230312
180,-0.8418871633423859,0.5053086808675684,-0.06595541439012634,0.801348776137514,-0.3680450016337773,0.06494341503540668
190,-0.8573210314417109,0.4978702742665628,-0.08302442626097516,2.007411294775758,0.9331471850676583,3.109016872059582
200,-0.8115560282372136,0.5427083266594736,-0.0368268436550195,0.7650465396383617,0.5356360970076696,1.2019879916750091
210,-0.8386348040206197,0.517190521934139,-0.06107630984796599,-1.553025877507015,-2.524234669936604,-4.245532368350956
220,-0.8008307007750862,0.5495240714460168,-0.023375982015263204,0.4948826313504885,-1.2624045290067856,-2.1642101946205474
230,-0.875945245395034,0.4778818969844378,-0.08994996889490081,1.6956170947576372,-0.27385810367799857,0.15271604473374212
240,-0.8514113231083474,0.5026148092249928,-0.06936179817810036,5.068679452239056,3.618960330160963,4.610460045508117
250,-0.8380861442322344,0.512371724544654,-0.06219435193296509,-2.952850946668744,-4.031645529136038,-3.3074766377496934
260,-0.8166251288685327,0.5283316304129236,-0.04139672128894998,3.5318361939423246,2.555908238571354,2.1756555626439784
270,-0.8324420014104403,0.512110761365252,-0.05435290433414042,-0.8762836338819695,-2.529516467751153,-2.130090248853743
280,-0.8324189782017873,0.5171022852335686,-0.0601949688147272,-2.794428416960837,-3.41789808257445,-2.697091476221489
290,-0.8643365697216682,0.4924104280409178,-0.08069360457083714,1.8006353582749874,2.464211305813271,2.4664729590488914
300,-0.8639400057232537,0.48858011986624705,-0.08671756896571664,1.0083410245039488,2.23833218139097,2.0237477393240657
310,-0.8323923716655894,0.5183924990724472,-0.05605878931028374,2.925428069667734,3.041257486175976,3.2491161219785516
320,-0.8678088169522795,0.48177564563342834,-0.08831005308974793,1.7440687523584677,2.4025986248800484,2.104130455728651
330,-0.8500251142974176,0.5049004941225742,-0.07403163380720536,4.649223972402393,4.484015684231276,4.78864460315383
340,-0.8280642035500083,0.524066675337994,-0.05570804625475358,1.495687004205707,1.5262384718987805,1.437998616803481
350,-0.859985388738021,0.49440861476697806,-0.08430578764672547,-0.2641962613545016,-0.6832426024576845,-0.529244092026413
360,-0.8113704568051383,0.5415711721312364,-0.03064915462830648,1.145286898937849,-0.28685444444690344,0.01339500168461405
370,-0.8166907470587608,0.5380462822482258,-0.03793808706717095,3.637379662928444,2.904624990078881,3.8100431617181947
380,-0.8690170941404365,0.4805140058998831,-0.09676380813627472,0.7044557592584932,-0.7942534741160904,1.0711784249778509
390,-0.8549321461856013,0.49825168696830685,-0.08708937585974312,-2.0917227335871735,-2.206445252643779,-0.849042263991997
400,-0.8830720498104587,0.4723347145022943,-0.10890269070623396,-2.8100699074723137,-1.9829583619026456,-2.777210037606159
410,-0.8588282049848821,0.5002315661454722,-0.07310822859369705,-5.4474343651727155,-5.1585337059335785,-7.647349464663439
420,-0.824501795987333,0.5212977509972878,-0.04498437273628911,1.0727166294648736,0.2070349621657328,-2.216161243108771
430,-0.84940968301529,0.5019039283995982,-0.07501323002162286,-0.9628206690084187,-3.070039058954084,-2.5191825085428685
440,-0.8319665051973417,0.525261853218436,-0.05537352885733009,1.9956654948285546,0.32152110694071556,0.908470018748943
450,-0.8659717631618261,0.4886870060244376,-0.09854710482173128,0.32867655523707473,0.45450053333508134,-0.7439218146107109
