time_ms,ax,ay,az,gx,gy,gz
0,-0.721893366936522,0.8899185610616291,0.7838262066235797,-1.5772163672583392,-1.6789143367046446,-0.4057648762957764
10,-0.7279994489475715,0.8886503525946687,0.7863718444038453,1.8960030225712199,1.4657308543692187,2.919410494545204
20,-0.7283672090708277,0.8955285698558793,0.7928893292265597,3.246096770139453,2.2014721924235374,4.417972837341075
30,-0.7544088805338589,0.8799141786196608,0.7687878571735001,3.1968897638020413,0.9761461971598786,2.419249545518399
40,-0.7205167338531036,0.9032425695605172,0.7902540881426854,1.3516325843321821,0.06281878645629169,1.8176570821650868
50,-0.7005814881489457,0.9083770506661577,0.802179447270188,-4.09299625242766,-3.361325990285825,-1.4042126421651742
60,-0.7298021099005416,0.8797915894460454,0.7791842094151835,-2.2873682590198756,-0.28223008188139737,0.8917413722917505
70,-0.7390661228166614,0.8808849092238696,0.7746032717633142,2.367022466545065,4.5049379220855,5.031794120160336
80,-0.6893899545075359,0.9395524768146587,0.8172380433509144,1.7169876643670468,2.762882824178934,1.9676924989370668
90,-0.7504714219218604,0.8807039107563507,0.7581116528951856,-3.434795624288067,-1.7591379511632448,-3.7294945203553134
100,-0.7709515037954073,0.8627613345714897,0.7610448949439477,-0.5611542814054367,1.2103833101305226,-0.793787623704549
110,-0.7499996916651086,0.8715390341360941,0.7813466139375461,1.198130418880348,1.0872895836338623,0.6523724460911416
120,-0.7532949789699469,0.8583019368487401,0.7660665125261765,-0.7540986656004799,-1.547369858486066,-1.3183415167480816
130,-0.70991954944813,0.8945242499328335,0.7967732723774636,-4.387827526308259,-4.418914257404869,-4.5842448682609
140,-0.723330560448006,0.8865119975232013,0.7789540032093968,0.10878594448576397,0.5066803312372063,-0.004813450649363782
150,-0.723365361612825,0.9026099440678301,0.7841599199644647,-1.3023834402316652,-1.4655390919303088,-1.890293311299615
160,-0.6977257882694422,0.9338691667719331,0.8172059263268683,-1.065512332927927,-1.4802174155768424,-2.0617545085000657
170,-0.7317154503332806,0.8897273039076622,0.7861950900388334,-0.6567886838320274,-0.5759034414387268,-1.1902918452121196
180,-0.7130953127577776,0.9255025352671808,0.8124163291943952,-1.2736950205325426,-0.930781195844556,2.38654576054906
190,-0.6972231510396615,0.9343535011951019,0.8275261562727342,-1.4255739388274538,-0.869244647018288,0.8693326001326696
200,-0.731408997124096,0.8945222438523284,0.7843226564790432,-1.701012187974513,-2.7277220540555365,-2.0312742272756235
210,-0.7025589154966334,0.9118638032523638,0.8024756983112389,0.46184519551794206,-1.1206728374023165,-2.0691448907429417
220,-0.7186119215330367,0.8883306998664959,0.7796878736077467,-2.5332128993853993,-3.753731615580696,-5.983072610226838
230,-0.6969885390001205,0.9110988153271093,0.8028943439235938,1.3634973684216831,0.8409061156163079,-1.6168067781867508
240,-0.750901395252454,0.8650130725445694,0.7564132226932996,-6.545541778925665,-5.594059039480804,-7.082080924718503
