time_ms,ax,ay,az,gx,gy,gz
13,-0.6515,0.9366,0.7406,-0.8607,0.1272,-0.6166
25,-0.6544,0.9378,0.7421,0.8187,0.3104,0.6047
38,-0.6493,0.9402,0.7372,-1.0286,0.173,-0.2502
51,-0.6595,0.941,0.7397,-1.1355,0.1424,-0.5403
91,-0.6507,0.9356,0.7406,-0.0668,0.7989,0.3147
104,-0.6537,0.9405,0.7404,-0.7233,0.4631,-0.5861
116,-0.661,0.9385,0.7419,-0.7691,0.1577,-0.5556
128,-0.6576,0.9373,0.7419,-0.1737,0.0356,-0.525
140,-0.6588,0.9393,0.7358,0.437,0.1424,-0.1892
152,-0.6564,0.9288,0.737,2.4523,-0.0866,0.6353
193,-0.6542,0.9402,0.7379,1.2462,0.6157,1.2154
207,-0.6588,0.9417,0.7453,0.7271,0.3867,1.0475
220,-0.6649,0.9383,0.7462,4.2385,-0.3461,2.2994
232,-0.6781,0.9358,0.7487,10.6355,-1.1858,4.7879
245,-0.7401,0.9944,0.7665,16.4828,-2.3614,8.7879
258,-0.6532,0.9368,0.7897,20.5286,-4.3156,9.3376
300,-0.6034,0.899,0.9118,3.6126,-28.911,-8.8915
312,-0.5965,0.9573,0.8632,-9.8378,-36.7583,-13.3037
326,-0.5951,0.9144,0.7943,-18.021,-39.9186,-14.8609
339,-0.5763,0.9759,0.6711,-23.6393,-31.8728,-17.0136
352,-0.5345,0.9847,0.7216,-28.0973,-22.8194,-16.1739
365,-0.5609,1.0252,0.6933,-30.2805,-15.6133,-12.2655
405,-0.7167,0.8875,0.7965,-43.4256,-12.2698,-12.8151
419,-0.7037,0.8599,0.4826,-59.6241,-12.6515,-13.2579
432,-0.5819,1.0398,0.9828,-43.2271,-13.3232,-9.151
445,-0.65,0.896,0.9506,-39.9294,-11.9339,-16.8456
458,-0.6693,0.8687,0.6418,-61.6241,-11.6438,-19.1968
470,-0.6825,0.7776,0.6366,-58.1431,-4.1018,-18.6624
511,-0.6561,0.6851,0.819,-27.1202,-3.6591,0.2536
525,-0.6825,0.7417,0.7582,-24.0973,-1.2927,6.5589
538,-0.6051,1.035,0.8786,1.124,-7.8423,5.2002
551,-0.6432,0.835,0.8095,-2.2042,0.8142,1.0627
563,-0.661,0.9358,0.7636,-23.8378,4.234,8.4826
576,-0.6756,0.9559,0.6566,-25.8531,15.5012,20.2994
618,-0.6583,1.2142,0.5404,23.7653,26.4173,22.9711
631,-0.7015,0.7955,0.6859,10.0401,25.1806,0.1009
643,-0.6512,0.6697,1.0209,39.7195,37.8218,19.8872
656,-0.6373,0.5994,0.7172,77.0019,42.3714,43.9482
670,-0.5777,0.5457,1.1801,24.0706,34.7073,15.1849
683,-0.6964,0.7591,0.6715,31.9637,34.8295,8.6505
723,-0.6979,0.9349,0.6632,15.9332,22.3715,4.1314
736,-0.66,0.4051,0.5934,55.8111,23.6234,10.8948
749,-0.6349,0.6556,0.8214,65.1851,12.631,0.7727
763,-0.766,0.8819,0.6173,88.6202,4.8295,17.5513
776,-0.4825,0.9734,0.9538,71.4599,-6.5598,0.5589
788,-0.7123,1.232,0.5907,87.2462,-16.056,-9.0899
830,-0.5995,0.7063,0.7704,15.6126,-12.514,-13.3189
843,-0.6925,0.9436,0.8161,-6.1737,-5.7812,-9.9144
856,-0.6566,1.0218,0.6776,-6.1584,-0.4988,-3.0441
868,-0.6622,0.9585,0.7145,-2.3264,-0.9415,-3.8686
881,-0.6537,0.9502,0.7389,-5.0897,-0.4377,-6.1281
894,-0.6607,0.9165,0.7431,-9.3035,0.7989,-6.8915
935,-0.6527,0.9344,0.7377,-1.4561,1.318,8.4063
949,-0.6527,0.9434,0.7353,-1.792,1.2417,10.2994
961,-0.6522,0.9463,0.7345,0.5897,1.547,10.1467
975,-0.6527,0.9532,0.735,-2.1584,1.486,6.5742
988,-0.6573,0.9568,0.7433,-2.5096,1.0737,6.6811
1000,-0.6422,0.9454,0.7301,2.3912,0.8753,8.0093
1041,-0.6581,0.9603,0.737,-2.3874,-0.682,-1.6701
1055,-0.6532,0.9458,0.7438,-1.5783,-0.3614,-1.7159
1067,-0.6466,0.95,0.7338,-0.9981,-0.5446,-0.6014
1080,-0.6495,0.951,0.7392,-2.6164,-0.5598,-1.1815
1094,-0.6559,0.9422,0.7428,0.437,-0.3614,-0.3113
1106,-0.6466,0.9512,0.7379,1.3683,-0.1629,0.0704
1147,-0.6546,0.9478,0.737,-0.479,-0.7431,-1.9602
1160,-0.6417,0.9466,0.7343,-1.6088,-0.9263,-1.7769
1174,-0.6544,0.9446,0.7404,2.0401,-0.5293,-1.6548
1186,-0.6551,0.9473,0.7394,2.895,0.005,-1.2731
1200,-0.6522,0.9642,0.7399,-0.1737,0.1577,-0.8915
1213,-0.6478,0.951,0.7397,-0.9065,-0.3308,-0.0823
1253,-0.6529,0.9495,0.7419,-2.8912,-0.682,0.0856
1267,-0.6586,0.9466,0.7445,-2.0515,-0.3766,-0.3876
1280,-0.6517,0.9439,0.7379,-1.1813,-0.5446,-0.0212
1292,-0.6463,0.9522,0.7358,-3.8836,-0.6056,-0.8151
1306,-0.6471,0.9412,0.7389,-3.0744,-0.1171,-0.4945
1318,-0.6578,0.9473,0.7428,-0.0515,-0.1476,0.7727
1359,-0.6581,0.9534,0.7416,2.4523,0.9058,-0.235
