time_ms,ax,ay,az,gx,gy,gz
11,-0.6708,0.6113,0.6692,-1.2202,-0.0095,-0.0624
53,-0.672,0.6077,0.677,-2.0293,-0.2385,-1.9249
66,-0.6742,0.6016,0.6755,-0.6248,-0.0859,-1.07
78,-0.6747,0.6035,0.6729,0.3523,0.4943,0.2735
91,-0.6733,0.6064,0.6726,0.8562,0.7844,1.2048
104,-0.6696,0.6079,0.6743,0.3829,0.5248,1.0522
117,-0.6733,0.6089,0.6746,0.1539,0.4638,0.1819
158,-0.6745,0.6035,0.6714,-1.2355,-0.3301,-0.612
171,-0.6684,0.5984,0.6733,-0.1973,-0.0706,0.5331
184,-0.6718,0.6084,0.677,-0.5026,0.418,0.2583
196,-0.6706,0.6084,0.6787,-0.2584,0.3722,0.243
207,-0.6681,0.6077,0.6812,-0.4874,0.3416,-0.3982
219,-0.6713,0.6067,0.6821,-1.1286,0.2042,-0.4135
260,-0.6684,0.6025,0.6797,0.8104,0.6928,0.7468
273,-0.6718,0.6103,0.6772,0.8256,0.8912,0.93
285,-0.6711,0.6062,0.677,0.3523,1.166,1.0827
299,-0.673,0.6103,0.6807,-0.7927,0.8302,0.2125
310,-0.672,0.6121,0.6753,-1.1286,0.4332,-0.612
323,-0.6708,0.6079,0.6797,-1.0064,-0.1011,-1.3601
365,-0.6689,0.5986,0.6729,0.1386,-0.2691,-0.2456
377,-0.673,0.6023,0.6733,0.0623,0.6164,0.3957
389,-0.6711,0.6057,0.6738,0.7035,0.7233,0.8842
401,-0.6698,0.6067,0.6782,1.4974,0.9981,0.5941
415,-0.6786,0.6038,0.6848,1.9096,0.5096,1.2048
427,-0.6818,0.605,0.6841,-1.9225,1.0592,1.4949
469,-0.8285,0.6628,0.907,-5.2049,-42.1622,-8.5662
482,-0.7199,0.6133,0.7556,1.3294,-45.0172,14.4567
494,-0.602,0.5613,0.7847,7.0546,-53.0935,16.8842
507,-0.516,0.5828,0.7349,9.3752,-56.437,15.9071
520,-0.5348,0.6218,0.7339,10.9172,-56.666,13.785
534,-0.5551,0.6304,0.708,5.9707,-53.292,12.5178
574,-0.5175,0.5627,0.6892,19.5279,-24.8034,-2.3524
587,-0.5612,0.6121,0.7351,11.8638,-18.9866,-9.7875
601,-0.6025,0.5749,0.7583,6.9936,-16.8645,-16.8715
614,-0.6278,0.602,0.7327,5.6042,-13.2767,-17.6807
627,-0.6501,0.5832,0.7402,10.4745,-9.1546,-15.8944
639,-0.633,0.6145,0.727,6.9478,-6.0401,-15.7875
681,-0.6361,0.6291,0.7563,-9.5561,-1.2309,-18.6425
693,-0.6266,0.6516,0.7458,-10.9148,-0.437,-17.5433
706,-0.6339,0.6638,0.741,-16.6248,2.0821,-14.673
719,-0.6667,0.6797,0.7729,-18.3958,1.1202,-10.1082
733,-0.6515,0.6645,0.7415,-22.2889,1.792,-6.2761
746,-0.6625,0.7048,0.7773,-23.8767,4.2653,1.3728
786,-0.6833,0.582,0.6829,-22.0599,6.9065,19.3117
800,-0.7524,0.4758,0.6145,-34.5332,6.4485,12.7621
