time_ms,ax,ay,az,gx,gy,gz
13,-0.6771,0.2218,0.6019,0.7472,-0.1762,1.6698
26,-0.671,0.224,0.5994,1.7701,-0.619,2.7995
38,-0.6705,0.2291,0.6043,1.7396,-0.6037,2.1889
51,-0.6734,0.2264,0.6012,0.1365,-0.3595,0.9522
93,-0.67,0.2196,0.6024,-1.1001,0.694,-2.1012
106,-0.6691,0.2264,0.597,-0.7337,0.0833,-1.5211
119,-0.672,0.2203,0.6043,-0.4894,-0.6648,-0.3913
132,-0.673,0.2233,0.6009,0.8846,-0.5274,1.6698
144,-0.6683,0.2237,0.6029,1.3426,-0.1762,1.0438
158,-0.6712,0.224,0.5999,1.251,0.068,1.5782
199,-0.6725,0.2269,0.5999,0.3197,0.3276,-0.147
211,-0.6725,0.225,0.6068,0.7167,-0.0999,-0.3608
224,-0.6722,0.2276,0.6024,-0.4894,-0.1304,-0.8646
237,-0.6725,0.2247,0.6016,-1.1917,-0.1457,-1.2615
250,-0.6688,0.2215,0.5982,-0.8253,-0.2068,-0.9256
263,-0.6742,0.2247,0.5992,0.6098,-0.4969,0.4637
303,-0.6695,0.2252,0.5941,0.2892,0.5108,-1.1089
316,-0.6722,0.2201,0.6063,-0.1994,0.7703,-1.002
329,-0.6673,0.2247,0.6002,0.2587,-0.1457,0.311
342,-0.6698,0.222,0.6014,0.1976,-0.0388,0.5247
355,-0.6725,0.2242,0.5987,-0.0162,-0.0388,0.311
366,-0.6727,0.2215,0.6038,0.6861,0.0375,0.3873
408,-0.6688,0.2213,0.6009,-1.207,0.8314,-2.1776
421,-0.6695,0.2218,0.597,-0.4589,0.5718,-1.5974
433,-0.6698,0.2193,0.5911,1.9533,-0.6648,-0.8493
447,-0.6725,0.224,0.6058,0.5793,-0.2068,-0.3608
459,-0.6737,0.2245,0.6038,0.1365,-0.0846,-1.3379
472,-0.67,0.2276,0.6016,-0.6421,0.9841,-2.4676
512,-0.6776,0.2364,0.6224,-0.5047,-0.222,1.914
526,-0.6737,0.1859,0.5899,15.5869,-5.1533,14.3873
538,-0.6666,0.2164,0.6099,22.6861,-5.8251,23.6698
551,-0.6712,0.2269,0.6119,25.9838,-4.0541,29.5476
565,-0.6683,0.2359,0.6158,28.7472,-1.764,34.1278
577,-0.6717,0.2562,0.6297,30.3197,3.4879,36.0515
619,-0.7455,0.1922,0.7369,25.1747,-17.1381,11.5476
631,-0.64,0.1984,0.6431,30.3045,-20.3442,7.3339
645,-0.5514,0.1581,0.5931,26.6403,-12.5579,-6.8188
658,-0.5514,0.2213,0.6146,27.9686,-5.5045,-13.7806
671,-0.6061,0.266,0.6602,30.0449,-5.5961,-16.8493
684,-0.7196,0.3204,0.6212,31.3426,-4.619,-20.4829
725,-1.2489,0.1998,1.0723,-10.5658,-15.8251,-16.5898
