time_ms,ax,ay,az,gx,gy,gz
11,-0.8282,0.5555,0.2923,-2.3978,1.2131,-1.689
24,-0.8268,0.5497,0.2879,-2.352,1.9306,-1.1394
37,-0.8226,0.5494,0.285,-1.0238,1.8085,0.0362
78,-0.8236,0.5604,0.2801,0.4724,-1.1228,-0.0096
91,-0.8214,0.5546,0.2852,-0.2757,-1.535,-1.5821
104,-0.8246,0.5572,0.2877,-1.2681,-1.5503,-2.8798
117,-0.8226,0.5463,0.2889,-0.6879,-1.0617,-1.9944
130,-0.8241,0.5497,0.2921,-0.0009,-0.5427,-1.231
143,-0.829,0.5477,0.2952,1.2358,1.0909,0.1125
183,-0.8299,0.5555,0.2889,-0.5047,-0.3289,0.3415
196,-0.8268,0.5519,0.285,-0.6879,-0.39,-0.1165
209,-0.8229,0.5546,0.2887,-1.6497,-1.1991,-0.9104
221,-0.8212,0.5524,0.2891,-0.291,-1.4434,-1.2157
234,-0.8275,0.5477,0.2899,0.3808,-1.6724,-1.0936
247,-0.8268,0.5445,0.2867,1.3426,-1.2144,0.0515
288,-0.8329,0.5538,0.2865,-2.3673,-5.3518,0.7079
301,-0.829,0.5668,0.2901,-2.2604,-9.0159,2.8301
314,-0.9212,0.6031,0.3609,5.2052,-24.5885,2.7385
328,-0.8461,0.6393,0.432,15.6174,-45.2297,6.5095
341,-0.9,0.7037,0.3155,-10.5047,-30.4053,4.4484
353,-0.8902,0.6647,0.3131,-25.1307,-44.4663,3.8072
395,-0.7916,0.5724,0.3324,-24.9322,-19.5198,11.166
408,-0.8417,0.5524,0.3507,-28.6726,-15.306,15.3644
421,-0.8602,0.608,0.3702,-25.5887,-17.6877,18.4484
434,-0.8009,0.5755,0.3304,-27.0085,-13.2144,21.4408
447,-0.7796,0.5348,0.3521,-22.3062,-8.8633,23.5476
460,-0.7467,0.5201,0.3595,-19.0391,-2.7411,15.9598
501,-0.8072,0.651,0.3521,-27.0391,7.3199,6.769
514,-0.7831,0.5758,0.3585,-30.3062,8.4955,6.9217
527,-0.7858,0.4918,0.3656,-30.7795,10.7551,3.0591
540,-0.8055,0.5235,0.3372,-21.2833,10.3734,-3.8722
552,-0.984,0.4432,0.4044,-11.0696,-5.8709,-8.3455
565,-0.7931,0.482,0.3038,-1.3139,1.1062,0.769
607,-0.8153,0.5897,0.3829,-7.7719,1.0146,5.624
619,-0.8099,0.5777,0.3573,-6.0009,-4.848,5.3492
633,-0.8419,0.5143,0.0926,7.5564,-4.4663,-2.9714
646,-0.8192,0.5548,0.4979,-2.0314,-1.7793,-1.5363
659,-0.7862,0.6937,0.3953,-1.8329,-23.1381,-4.0249
672,-0.849,0.7286,0.2386,-12.1994,17.8848,6.6163
713,-0.7359,0.6153,0.0821,23.0525,-20.1915,-18.773
726,-0.8597,0.7565,0.2647,-28.7184,10.6024,7.3644
739,-0.7355,0.5343,0.4593,16.335,-35.1075,-14.6356
752,-0.9774,0.5965,0.1837,8.8541,-9.932,-4.8188
765,-1.3758,0.1564,-0.1706,8.5335,-32.2984,-20.9409
778,-1.3719,0.5975,-0.5321,68.0755,-31.6877,-6.9256
819,-0.9581,0.7963,0.2967,58.1823,-9.0465,-3.7043
832,-0.7894,0.4999,0.2647,-22.6726,-9.9778,-9.0783
845,-0.7023,0.9232,0.4947,55.4648,-8.9091,-3.5669
857,-0.8321,1.0987,0.1912,17.6632,3.1062,7.2118
871,-0.5914,0.6981,0.1358,-18.8864,0.4955,-3.5974
884,-0.6136,0.6442,0.4771,8.4877,4.6787,-8.834
924,-0.5992,-0.0846,0.0518,12.5945,14.0833,-37.0325
937,-0.8226,0.5297,0.422,52.3503,-6.0236,14.8148
950,-0.8087,0.5834,0.4083,8.2281,2.4497,-0.1776
964,-0.8043,0.5724,0.3841,11.3274,2.4344,-3.2157
977,-0.8048,0.5624,0.399,12.2129,2.9688,-6.9256
990,-0.8282,0.4774,0.2596,8.1823,12.0222,-12.8646
1031,-0.93,0.8942,1.2337,7.419,35.61,-20.0554
1044,-0.8617,0.5856,0.348,-19.0238,26.1596,-7.8722
1056,-0.8544,0.5284,0.3348,-11.0238,22.465,-5.2005
1069,-0.732,1.0375,-0.4997,4.6861,41.1978,18.2652
1083,-0.8544,0.3356,1.2154,-33.3291,53.0299,7.5476
1096,-0.858,0.4012,0.3812,14.2587,3.1215,2.8301
1136,-0.8641,0.4088,0.5921,-24.5047,10.3428,-0.7577
1150,-0.8099,0.8231,0.9498,-17.0849,41.61,7.1049
1163,-0.8651,0.2745,0.5142,-27.6955,5.6864,-3.4142
1176,-0.8771,0.6962,0.388,-33.7108,18.4039,25.0744
1189,-0.9735,0.7596,0.6754,-32.1688,11.9612,9.9446
1201,-0.7496,0.6761,0.4971,-15.2528,14.9993,9.3644
1243,-0.7858,0.5196,0.4569,-31.5123,14.3276,-2.9714
1256,-0.7667,0.4169,0.5802,-3.7108,21.7474,0.2041
1268,-0.7706,0.6085,0.1202,0.1213,5.1825,4.1431
1281,-0.7889,0.3695,0.1971,-1.8177,0.9535,-4.8951
1295,-0.8212,0.4337,0.4288,-8.0162,5.8238,-5.1852
1308,-0.8504,0.68,0.168,-11.894,9.3047,2.4331
1348,-0.7926,0.4498,0.2506,4.0602,7.6711,3.1507
1362,-0.858,0.3426,0.5223,-31.4055,4.6329,1.2118
1375,-0.8299,0.5489,0.3236,-2.3368,2.0528,-5.1241
1388,-0.819,0.5214,0.2845,-5.1765,8.7551,-6.7424
1400,-0.829,0.5448,0.3267,9.0525,3.0146,-13.3073
1413,-0.8273,0.5509,0.3411,1.2663,5.778,-15.2615
1455,-0.8241,0.5257,0.314,-0.9475,2.5871,-8.8035
1467,-0.8243,0.5248,0.3155,6.6709,2.2054,-2.315
1480,-0.8175,0.5155,0.3055,3.5564,3.2589,2.2347
1494,-0.818,0.5682,0.2948,1.8464,4.2818,4.769
1507,-0.818,0.5565,0.2992,-0.3978,4.1596,4.6927
1520,-0.817,0.5912,0.2913,-11.2681,5.0299,1.9904
1561,-0.8182,0.5348,0.2904,1.7243,4.9993,-2.0707
1574,-0.8312,0.5306,0.3045,7.4495,4.9993,1.166
1587,-0.8226,0.5243,0.2989,11.3274,4.9993,10.082
1599,-0.8302,0.4715,0.2989,15.022,2.8925,12.1125
1613,-0.9701,1.0943,0.3858,53.2816,1.7627,-10.376
1626,-0.6456,0.1361,0.3087,30.4266,7.8543,-16.5898
1666,-0.7257,0.1297,0.3094,10.3197,8.0375,-18.3608
1679,-0.8946,0.482,0.096,23.19,5.6864,-4.9256
1693,-0.8219,0.4518,0.3284,10.3503,10.7398,-0.5287
1706,-0.8458,0.5272,0.3028,15.1747,12.3581,14.4484
1719,-0.6737,-0.1212,0.5328,-8.0772,-0.5427,-24.4524
1731,-0.8199,0.5423,0.45,7.9991,3.7169,-13.918
1773,-0.7928,0.2872,0.5523,12.9151,3.2436,-11.6279
1786,-0.9315,0.5502,0.2625,41.0984,3.1673,-14.4524
1798,-0.8707,0.7276,0.2288,16.1671,-0.0083,28.7385
1812,-0.8385,0.4252,0.2804,23.709,0.1444,-15.5363
1825,-0.9208,0.6171,0.3128,20.6556,5.5337,10.2805
1838,-0.787,0.5113,0.3131,-1.8177,7.3505,-12.1928
1878,-0.8141,0.5734,0.2674,9.7243,8.1596,6.2499
1891,-0.8302,0.5616,0.2699,10.335,7.3963,6.3263
1905,-0.8221,0.5697,0.2638,5.3121,6.3428,3.4408
1917,-0.8241,0.5521,0.264,1.5411,4.6329,1.2881
1930,-0.8255,0.5448,0.2657,-1.0238,2.526,-1.7806
1944,-0.8263,0.5707,0.2633,1.648,-0.222,-2.8951
1985,-0.8231,0.5699,0.2686,-8.1383,-2.6037,-3.8875
1998,-0.8282,0.5763,0.2589,-5.894,-3.1839,-7.6127
2011,-0.8229,0.5455,0.2681,-9.7413,-4.7106,-9.7959
2024,-0.8236,0.5338,0.2706,-5.2986,-7.0465,-7.7959
2037,-0.8282,0.5306,0.2777,2.4571,-6.5121,-2.605
2049,-0.8194,0.5519,0.2801,-4.352,-3.3518,-1.5821
2091,-0.8253,0.5297,0.2804,-3.4055,-2.8785,-3.2157
2104,-0.8255,0.5306,0.2845,-3.7871,-0.9396,-1.7806
2117,-0.8212,0.5416,0.2689,-2.2604,0.4344,-1.1241
2129,-0.8238,0.5389,0.2791,0.3503,1.1215,0.7232
2142,-0.8229,0.5443,0.2782,0.7472,1.2283,2.7232
2156,-0.8275,0.5558,0.2757,-1.4207,1.0604,2.2652
2196,-0.8216,0.5504,0.2725,-4.9627,-0.6648,-3.7348
2210,-0.8277,0.5306,0.276,-0.0467,-1.764,-2.376
2223,-0.8226,0.5445,0.2708,2.2129,-1.6114,0.3568
2236,-0.8207,0.5426,0.2782,1.4648,-1.2144,-0.4218
2249,-0.8224,0.5477,0.2762,-0.6116,0.4344,-0.8798
2261,-0.8251,0.5453,0.2782,-1.9551,1.2436,-1.2615
2302,-0.8238,0.5441,0.2745,0.5487,0.6787,0.6621
2316,-0.8219,0.5423,0.2684,-1.0849,1.381,-0.5592
2329,-0.8251,0.5436,0.2779,-1.665,1.4421,-0.4218
2342,-0.8255,0.5458,0.2711,-2.4131,1.1062,-0.4982
2354,-0.8268,0.5389,0.275,-1.2375,1.0604,0.1889
2367,-0.8219,0.5428,0.2777,-0.1994,1.1825,0.3568
2408,-0.8231,0.5445,0.2725,-1.9246,-0.8022,-1.3837
2421,-0.8255,0.5414,0.2723,-1.7108,-1.5961,-0.8798
2434,-0.8285,0.5384,0.2745,-0.5963,-0.5732,0.7079
2448,-0.8216,0.5445,0.275,-1.207,0.465,0.5553
2461,-0.826,0.5392,0.2713,-1.665,1.3199,-0.1012
2474,-0.8302,0.547,0.265,-1.0391,0.3886,-0.2844
2515,-0.8207,0.5404,0.2691,-1.3444,-0.4969,-1.9791
2528,-0.8241,0.5406,0.2774,-1.4207,-1.0923,-2.7119
2541,-0.8248,0.5358,0.2786,0.0449,-1.3976,-2.147
2553,-0.8238,0.5399,0.2735,1.5258,-0.9396,-1.231
2566,-0.8265,0.5445,0.2764,0.0754,-0.7259,-2.2386
2580,-0.8224,0.5423,0.2677,-1.5429,-1.4434,-3.3989
2621,-0.827,0.5221,0.2772,-1.436,-2.7869,-2.9104
2633,-0.8185,0.5311,0.283,-0.4742,-2.222,0.0667
2646,-0.8236,0.5321,0.275,-0.9933,-0.848,0.4026
2659,-0.8248,0.5423,0.2769,-1.7413,-0.6037,0.4026
2672,-0.8253,0.5406,0.2789,-3.1612,-0.3595,-0.8798
2685,-0.8226,0.5292,0.2791,-3.6497,-0.3595,-2.8493
2725,-0.8231,0.5333,0.2774,-0.352,0.9383,1.7614
2738,-0.8255,0.5328,0.2799,0.3655,0.5108,2.4331
2752,-0.8238,0.5384,0.2769,0.3197,-0.0236,1.2881
2765,-0.828,0.5414,0.2799,0.1518,-0.4969,-0.1165
2776,-0.8236,0.5328,0.2725,-1.0085,-0.7259,-1.2157
2789,-0.8214,0.5326,0.2784,-0.5505,-0.4358,-1.9791
2831,-0.8248,0.5284,0.2735,-0.6726,1.152,2.2957
2844,-0.8219,0.538,0.2769,-0.2146,1.2589,2.2805
2856,-0.8221,0.537,0.2752,-1.5123,1.1673,0.4484
2869,-0.8255,0.5362,0.2757,-0.978,1.0146,-0.4676
2883,-0.8221,0.5394,0.2742,0.4419,-0.2373,-1.1852
2896,-0.8253,0.5333,0.2733,0.4419,-0.6343,-1.5363
2936,-0.8197,0.5318,0.274,2.7014,0.007,2.6163
