time_ms,ax,ay,az,gx,gy,gz
12,-0.7573,0.217,0.4554,-0.6009,-1.104,0.3291
25,-0.7527,0.2239,0.4549,2.9716,-0.7376,1.1535
38,-0.7556,0.2331,0.4583,2.7121,-0.3407,0.7107
51,-0.7534,0.2275,0.4576,1.0479,0.1631,-0.5106
91,-0.7559,0.2268,0.4578,-1.4406,0.6059,0.5428
105,-0.7539,0.227,0.4573,-2.3872,-0.0506,0.8787
117,-0.7566,0.2185,0.4561,0.1472,0.1784,1.7184
130,-0.7532,0.2309,0.4546,1.7808,0.667,1.581
143,-0.7568,0.2336,0.4583,-0.9673,0.4685,-0.4038
157,-0.7576,0.2326,0.4549,-2.5246,-0.2033,-1.5946
196,-0.7541,0.2204,0.4605,-0.4788,0.0105,1.6573
209,-0.7563,0.2187,0.4585,1.2464,0.0715,2.7107
222,-0.7681,0.2312,0.4617,-0.0971,0.4532,1.4894
235,-0.793,0.2341,0.4649,-0.6162,0.0868,-0.6786
248,-0.708,0.2734,0.4456,2.7121,-3.043,-0.9076
261,-0.7769,0.2312,0.4488,13.567,-3.0888,1.2146
302,-0.7627,0.3347,0.5279,-1.6391,-32.9666,28.1306
314,-0.7034,0.2861,0.513,-10.1582,-36.7376,27.3825
327,-0.6855,0.2746,0.5476,-20.7994,-40.6155,16.5733
340,-0.6235,0.4243,0.3938,-39.1963,-35.333,4.5581
353,-0.563,0.4875,0.4627,-51.8986,-31.2262,3.6726
366,-0.481,0.4658,0.4283,-59.6849,-24.3101,11.7031
407,-0.4885,0.2864,0.3245,-91.7307,20.4227,29.5962
419,-0.6052,0.1399,0.3975,-79.1963,28.7128,27.8863
432,-0.7104,0.1443,0.4268,-67.0131,36.6517,29.1535
446,-0.8599,0.1062,0.5633,-68.1734,34.2853,28.5123
458,-1.1533,-0.1145,0.6851,-71.2879,16.3616,18.8787
471,-1.1868,-0.0659,0.7112,-32.1276,-9.6842,11.5504
512,-0.7178,0.1577,0.5389,-26.662,-20.5086,0.9703
526,-0.6003,0.123,0.9251,-29.5475,-19.73,-1.8236
539,-0.7686,-0.0718,0.6021,-42.2498,-25.501,-20.2969
552,-0.8091,0.1111,0.4703,-5.9292,-29.5926,-21.3045
564,-0.8447,-0.145,0.5672,31.4449,-32.5849,-33.7167
577,-0.7148,-0.534,0.679,23.2769,-33.8979,-58.3274
617,-0.7119,-0.1126,0.2278,58.5747,-8.646,-56.5412
630,-0.7957,0.595,0.2613,108.62,6.2395,-20.648
644,-0.6643,0.0434,0.0911,35.3075,24.1173,-24.4343
656,-0.8652,0.5151,-0.007,64.7731,40.1173,2.9092
669,-0.8647,0.2817,-0.5595,65.3533,73.6441,18.9092
683,-0.9773,0.6028,0.6746,-24.9521,99.4151,39.7184
723,-0.3428,0.3354,1.2525,-54.1734,74.1479,71.2146
737,-0.6384,0.4783,0.3384,-40.9063,59.2471,65.5657
749,-0.5269,0.5422,-0.0761,-30.8299,47.8578,62.0085
762,-0.9971,0.3996,0.44,-69.1963,39.9189,36.4054
775,-1.0295,0.2795,0.167,-92.9826,36.6822,25.7336
788,-0.6394,0.3388,-0.2893,-48.4024,31.4761,13.1993
829,-0.8049,-0.146,0.5042,60.8953,3.9494,14.4817
843,-0.8433,-0.5706,0.4786,33.2769,-5.0277,-15.9915
855,-0.8347,-0.447,0.9092,92.422,-29.2872,-39.0297
869,-0.9546,-0.5122,0.7781,60.4067,-38.4628,-73.106
882,-0.8169,0.0171,0.8309,147.628,-53.6384,-72.4801
895,-0.7451,0.7656,-0.0695,84.1472,-34.8903,-65.8541
